Domain, Ia, Ea
2.05665,0.002120514,-0.013834634
2.0567,0.002126369,-0.013830009
2.05675,0.002132218,-0.013825351
2.0568,0.002138062,-0.013820658
2.05685,0.0021439,-0.013815932
2.0569,0.002149734,-0.013811171
2.05695,0.002155562,-0.013806376
2.057,0.002161385,-0.013801547
2.05705,0.002167202,-0.013796684
2.0571,0.002173014,-0.013791787
2.05715,0.002178821,-0.013786856
2.0572,0.002184622,-0.013781891
2.05725,0.002190418,-0.013776892
2.0573,0.002196209,-0.013771859
2.05735,0.002201994,-0.013766792
2.0574,0.002207773,-0.013761691
2.05745,0.002213548,-0.013756556
2.0575,0.002219316,-0.013751387
2.05755,0.00222508,-0.013746184
2.0576,0.002230837,-0.013740948
2.05765,0.00223659,-0.013735677
2.0577,0.002242337,-0.013730373
2.05775,0.002248078,-0.013725034
2.0578,0.002253814,-0.013719662
2.05785,0.002259544,-0.013714256
2.0579,0.002265268,-0.013708816
2.05795,0.002270987,-0.013703342
2.058,0.002276701,-0.013697834
2.05805,0.002282408,-0.013692293
2.0581,0.00228811,-0.013686718
2.05815,0.002293807,-0.013681109
2.0582,0.002299498,-0.013675466
2.05825,0.002305183,-0.01366979
2.0583,0.002310862,-0.01366408
2.05835,0.002316536,-0.013658336
2.0584,0.002322204,-0.013652558
2.05845,0.002327866,-0.013646747
2.0585,0.002333523,-0.013640902
2.05855,0.002339174,-0.013635023
2.0586,0.002344819,-0.013629111
2.05865,0.002350458,-0.013623165
2.0587,0.002356092,-0.013617186
2.05875,0.002361719,-0.013611172
2.0588,0.002367341,-0.013605126
2.05885,0.002372957,-0.013599046
2.0589,0.002378567,-0.013592932
2.05895,0.002384171,-0.013586784
2.059,0.00238977,-0.013580604
2.05905,0.002395362,-0.013574389
2.0591,0.002400949,-0.013568141
2.05915,0.002406529,-0.01356186
2.0592,0.002412104,-0.013555545
2.05925,0.002417673,-0.013549197
2.0593,0.002423236,-0.013542815
2.05935,0.002428792,-0.0135364
2.0594,0.002434343,-0.013529952
2.05945,0.002439888,-0.01352347
2.0595,0.002445427,-0.013516954
2.05955,0.00245096,-0.013510406
2.0596,0.002456486,-0.013503824
2.05965,0.002462007,-0.013497209
2.0597,0.002467521,-0.01349056
2.05975,0.00247303,-0.013483878
2.0598,0.002478532,-0.013477163
2.05985,0.002484028,-0.013470415
2.0599,0.002489519,-0.013463633
2.05995,0.002495003,-0.013456818
2.06,0.00250048,-0.01344997
2.06005,0.002505952,-0.013443089
2.0601,0.002511418,-0.013436175
2.06015,0.002516877,-0.013429227
2.0602,0.00252233,-0.013422246
2.06025,0.002527777,-0.013415233
2.0603,0.002533217,-0.013408186
2.06035,0.002538652,-0.013401106
2.0604,0.00254408,-0.013393993
2.06045,0.002549502,-0.013386847
2.0605,0.002554917,-0.013379667
2.06055,0.002560326,-0.013372455
2.0606,0.002565729,-0.01336521
2.06065,0.002571126,-0.013357932
2.0607,0.002576516,-0.013350621
2.06075,0.0025819,-0.013343277
2.0608,0.002587277,-0.0133359
2.06085,0.002592649,-0.01332849
2.0609,0.002598013,-0.013321047
2.06095,0.002603372,-0.013313572
2.061,0.002608723,-0.013306063
2.06105,0.002614069,-0.013298522
2.0611,0.002619408,-0.013290948
2.06115,0.00262474,-0.013283341
2.0612,0.002630067,-0.013275702
2.06125,0.002635386,-0.013268029
2.0613,0.002640699,-0.013260324
2.06135,0.002646006,-0.013252586
2.0614,0.002651306,-0.013244816
2.06145,0.002656599,-0.013237012
2.0615,0.002661886,-0.013229176
2.06155,0.002667167,-0.013221308
2.0616,0.00267244,-0.013213407
2.06165,0.002677707,-0.013205473
2.0617,0.002682968,-0.013197506
2.06175,0.002688222,-0.013189508
2.0618,0.002693469,-0.013181476
2.06185,0.00269871,-0.013173412
2.0619,0.002703944,-0.013165316
2.06195,0.002709171,-0.013157187
2.062,0.002714392,-0.013149025
2.06205,0.002719606,-0.013140831
2.0621,0.002724813,-0.013132605
2.06215,0.002730014,-0.013124346
2.0622,0.002735208,-0.013116055
2.06225,0.002740395,-0.013107732
2.0623,0.002745575,-0.013099376
2.06235,0.002750748,-0.013090988
2.0624,0.002755915,-0.013082567
2.06245,0.002761075,-0.013074115
2.0625,0.002766228,-0.01306563
2.06255,0.002771374,-0.013057112
2.0626,0.002776514,-0.013048563
2.06265,0.002781647,-0.013039981
2.0627,0.002786772,-0.013031368
2.06275,0.002791891,-0.013022722
2.0628,0.002797003,-0.013014044
2.06285,0.002802108,-0.013005333
2.0629,0.002807206,-0.012996591
2.06295,0.002812298,-0.012987817
2.063,0.002817382,-0.01297901
2.06305,0.002822459,-0.012970172
2.0631,0.00282753,-0.012961302
2.06315,0.002832593,-0.012952399
2.0632,0.002837649,-0.012943465
2.06325,0.002842699,-0.012934498
2.0633,0.002847741,-0.0129255
2.06335,0.002852776,-0.01291647
2.0634,0.002857805,-0.012907408
2.06345,0.002862826,-0.012898314
2.0635,0.00286784,-0.012889189
2.06355,0.002872847,-0.012880031
2.0636,0.002877847,-0.012870842
2.06365,0.00288284,-0.012861621
2.0637,0.002887826,-0.012852368
2.06375,0.002892805,-0.012843084
2.0638,0.002897777,-0.012833768
2.06385,0.002902741,-0.01282442
2.0639,0.002907698,-0.012815041
2.06395,0.002912648,-0.01280563
2.064,0.002917591,-0.012796187
2.06405,0.002922527,-0.012786713
2.0641,0.002927455,-0.012777207
2.06415,0.002932377,-0.01276767
2.0642,0.002937291,-0.012758101
2.06425,0.002942197,-0.012748501
2.0643,0.002947097,-0.012738869
2.06435,0.002951989,-0.012729206
2.0644,0.002956874,-0.012719511
2.06445,0.002961752,-0.012709785
2.0645,0.002966622,-0.012700028
2.06455,0.002971485,-0.012690239
2.0646,0.002976341,-0.012680419
2.06465,0.002981189,-0.012670568
2.0647,0.00298603,-0.012660685
2.06475,0.002990864,-0.012650772
2.0648,0.00299569,-0.012640827
2.06485,0.003000509,-0.01263085
2.0649,0.003005321,-0.012620843
2.06495,0.003010125,-0.012610805
2.065,0.003014921,-0.012600735
2.06505,0.00301971,-0.012590634
2.0651,0.003024492,-0.012580503
2.06515,0.003029266,-0.01257034
2.0652,0.003034033,-0.012560146
2.06525,0.003038793,-0.012549921
2.0653,0.003043544,-0.012539666
2.06535,0.003048289,-0.012529379
2.0654,0.003053025,-0.012519061
2.06545,0.003057755,-0.012508713
2.0655,0.003062476,-0.012498333
2.06555,0.003067191,-0.012487923
2.0656,0.003071897,-0.012477482
2.06565,0.003076596,-0.01246701
2.0657,0.003081288,-0.012456508
2.06575,0.003085971,-0.012445975
2.0658,0.003090648,-0.012435411
2.06585,0.003095316,-0.012424816
2.0659,0.003099977,-0.01241419
2.06595,0.00310463,-0.012403534
2.066,0.003109276,-0.012392848
2.06605,0.003113914,-0.012382131
2.0661,0.003118544,-0.012371383
2.06615,0.003123167,-0.012360605
2.0662,0.003127782,-0.012349796
2.06625,0.003132389,-0.012338957
2.0663,0.003136988,-0.012328087
2.06635,0.00314158,-0.012317187
2.0664,0.003146164,-0.012306257
2.06645,0.00315074,-0.012295296
2.0665,0.003155308,-0.012284305
2.06655,0.003159869,-0.012273283
2.0666,0.003164422,-0.012262231
2.06665,0.003168967,-0.012251149
2.0667,0.003173504,-0.012240037
2.06675,0.003178033,-0.012228895
2.0668,0.003182555,-0.012217722
2.06685,0.003187068,-0.012206519
2.0669,0.003191574,-0.012195286
2.06695,0.003196072,-0.012184024
2.067,0.003200562,-0.01217273
2.06705,0.003205044,-0.012161407
2.0671,0.003209518,-0.012150054
2.06715,0.003213985,-0.012138671
2.0672,0.003218443,-0.012127258
2.06725,0.003222894,-0.012115815
2.0673,0.003227336,-0.012104343
2.06735,0.003231771,-0.01209284
2.0674,0.003236197,-0.012081307
2.06745,0.003240616,-0.012069745
2.0675,0.003245026,-0.012058153
2.06755,0.003249429,-0.012046531
2.0676,0.003253823,-0.012034879
2.06765,0.00325821,-0.012023198
2.0677,0.003262588,-0.012011487
2.06775,0.003266959,-0.011999747
2.0678,0.003271321,-0.011987976
2.06785,0.003275675,-0.011976177
2.0679,0.003280022,-0.011964347
2.06795,0.00328436,-0.011952488
2.068,0.00328869,-0.0119406
2.06805,0.003293012,-0.011928682
2.0681,0.003297325,-0.011916735
2.06815,0.003301631,-0.011904758
2.0682,0.003305929,-0.011892752
2.06825,0.003310218,-0.011880717
2.0683,0.003314499,-0.011868652
2.06835,0.003318772,-0.011856558
2.0684,0.003323037,-0.011844435
2.06845,0.003327293,-0.011832283
2.0685,0.003331542,-0.011820101
2.06855,0.003335782,-0.01180789
2.0686,0.003340014,-0.01179565
2.06865,0.003344238,-0.011783381
2.0687,0.003348453,-0.011771083
2.06875,0.00335266,-0.011758756
2.0688,0.003356859,-0.0117464
2.06885,0.00336105,-0.011734015
2.0689,0.003365232,-0.011721601
2.06895,0.003369406,-0.011709158
2.069,0.003373572,-0.011696686
2.06905,0.003377729,-0.011684185
2.0691,0.003381878,-0.011671655
2.06915,0.003386019,-0.011659097
2.0692,0.003390151,-0.01164651
2.06925,0.003394275,-0.011633894
2.0693,0.003398391,-0.011621249
2.06935,0.003402498,-0.011608576
2.0694,0.003406597,-0.011595874
2.06945,0.003410688,-0.011583143
2.0695,0.00341477,-0.011570384
2.06955,0.003418843,-0.011557597
2.0696,0.003422908,-0.01154478
2.06965,0.003426965,-0.011531936
2.0697,0.003431013,-0.011519063
2.06975,0.003435053,-0.011506161
2.0698,0.003439084,-0.011493231
2.06985,0.003443107,-0.011480273
2.0699,0.003447122,-0.011467286
2.06995,0.003451127,-0.011454271
2.07,0.003455125,-0.011441228
2.07005,0.003459113,-0.011428157
2.0701,0.003463094,-0.011415057
2.07015,0.003467065,-0.011401929
2.0702,0.003471029,-0.011388773
2.07025,0.003474983,-0.011375589
2.0703,0.003478929,-0.011362377
2.07035,0.003482867,-0.011349137
2.0704,0.003486795,-0.011335869
2.07045,0.003490716,-0.011322573
2.0705,0.003494627,-0.011309249
2.07055,0.00349853,-0.011295897
2.0706,0.003502425,-0.011282517
2.07065,0.00350631,-0.01126911
2.0707,0.003510187,-0.011255674
2.07075,0.003514056,-0.011242211
2.0708,0.003517916,-0.01122872
2.07085,0.003521767,-0.011215201
2.0709,0.003525609,-0.011201655
2.07095,0.003529443,-0.011188081
2.071,0.003533268,-0.011174479
2.07105,0.003537084,-0.01116085
2.0711,0.003540891,-0.011147194
2.07115,0.00354469,-0.011133509
2.0712,0.00354848,-0.011119798
2.07125,0.003552262,-0.011106059
2.0713,0.003556034,-0.011092292
2.07135,0.003559798,-0.011078498
2.0714,0.003563553,-0.011064677
2.07145,0.003567299,-0.011050828
2.0715,0.003571036,-0.011036953
2.07155,0.003574765,-0.01102305
2.0716,0.003578485,-0.011009119
2.07165,0.003582195,-0.010995162
2.0717,0.003585898,-0.010981178
2.07175,0.003589591,-0.010967166
2.0718,0.003593275,-0.010953127
2.07185,0.003596951,-0.010939062
2.0719,0.003600617,-0.010924969
2.07195,0.003604275,-0.010910849
2.072,0.003607924,-0.010896703
2.07205,0.003611564,-0.010882529
2.0721,0.003615195,-0.010868329
2.07215,0.003618817,-0.010854102
2.0722,0.00362243,-0.010839848
2.07225,0.003626034,-0.010825567
2.0723,0.00362963,-0.01081126
2.07235,0.003633216,-0.010796926
2.0724,0.003636793,-0.010782565
2.07245,0.003640362,-0.010768178
2.0725,0.003643921,-0.010753764
2.07255,0.003647471,-0.010739324
2.0726,0.003651013,-0.010724857
2.07265,0.003654545,-0.010710364
2.0727,0.003658069,-0.010695844
2.07275,0.003661583,-0.010681298
2.0728,0.003665088,-0.010666725
2.07285,0.003668585,-0.010652126
2.0729,0.003672072,-0.010637501
2.07295,0.00367555,-0.01062285
2.073,0.003679019,-0.010608172
2.07305,0.003682479,-0.010593469
2.0731,0.00368593,-0.010578739
2.07315,0.003689372,-0.010563983
2.0732,0.003692805,-0.010549201
2.07325,0.003696228,-0.010534393
2.0733,0.003699643,-0.010519559
2.07335,0.003703048,-0.010504699
2.0734,0.003706445,-0.010489813
2.07345,0.003709832,-0.010474901
2.0735,0.00371321,-0.010459963
2.07355,0.003716579,-0.010445
2.0736,0.003719938,-0.010430011
2.07365,0.003723289,-0.010414996
2.0737,0.00372663,-0.010399955
2.07375,0.003729962,-0.010384889
2.0738,0.003733285,-0.010369797
2.07385,0.003736598,-0.010354679
2.0739,0.003739903,-0.010339536
2.07395,0.003743198,-0.010324367
2.074,0.003746484,-0.010309173
2.07405,0.003749761,-0.010293954
2.0741,0.003753028,-0.010278709
2.07415,0.003756286,-0.010263438
2.0742,0.003759535,-0.010248143
2.07425,0.003762775,-0.010232822
2.0743,0.003766005,-0.010217476
2.07435,0.003769226,-0.010202104
2.0744,0.003772438,-0.010186708
2.07445,0.003775641,-0.010171286
2.0745,0.003778834,-0.010155839
2.07455,0.003782018,-0.010140368
2.0746,0.003785192,-0.010124871
2.07465,0.003788357,-0.010109349
2.0747,0.003791513,-0.010093802
2.07475,0.00379466,-0.010078231
2.0748,0.003797797,-0.010062634
2.07485,0.003800925,-0.010047013
2.0749,0.003804043,-0.010031367
2.07495,0.003807152,-0.010015696
2.075,0.003810251,-0.01
2.07505,0.003813342,-0.00998428
2.0751,0.003816422,-0.009968535
2.07515,0.003819494,-0.009952765
2.0752,0.003822556,-0.009936971
2.07525,0.003825608,-0.009921153
2.0753,0.003828651,-0.009905309
2.07535,0.003831685,-0.009889442
2.0754,0.003834709,-0.00987355
2.07545,0.003837724,-0.009857634
2.0755,0.003840729,-0.009841693
2.07555,0.003843725,-0.009825728
2.0756,0.003846711,-0.009809739
2.07565,0.003849688,-0.009793726
2.0757,0.003852655,-0.009777688
2.07575,0.003855613,-0.009761627
2.0758,0.003858561,-0.009745541
2.07585,0.0038615,-0.009729431
2.0759,0.003864429,-0.009713297
2.07595,0.003867349,-0.00969714
2.076,0.003870259,-0.009680958
2.07605,0.003873159,-0.009664752
2.0761,0.00387605,-0.009648523
2.07615,0.003878932,-0.00963227
2.0762,0.003881804,-0.009615993
2.07625,0.003884666,-0.009599692
2.0763,0.003887519,-0.009583368
2.07635,0.003890362,-0.00956702
2.0764,0.003893195,-0.009550648
2.07645,0.003896019,-0.009534253
2.0765,0.003898833,-0.009517834
2.07655,0.003901638,-0.009501392
2.0766,0.003904433,-0.009484926
2.07665,0.003907219,-0.009468437
2.0767,0.003909994,-0.009451925
2.07675,0.003912761,-0.009435389
2.0768,0.003915517,-0.00941883
2.07685,0.003918264,-0.009402248
2.0769,0.003921001,-0.009385642
2.07695,0.003923729,-0.009369014
2.077,0.003926446,-0.009352362
2.07705,0.003929154,-0.009335687
2.0771,0.003931853,-0.009318989
2.07715,0.003934542,-0.009302269
2.0772,0.003937221,-0.009285525
2.07725,0.00393989,-0.009268758
2.0773,0.003942549,-0.009251969
2.07735,0.003945199,-0.009235156
2.0774,0.003947839,-0.009218321
2.07745,0.00395047,-0.009201463
2.0775,0.00395309,-0.009184582
2.07755,0.003955701,-0.009167679
2.0776,0.003958302,-0.009150753
2.07765,0.003960894,-0.009133805
2.0777,0.003963475,-0.009116834
2.07775,0.003966047,-0.00909984
2.0778,0.003968609,-0.009082824
2.07785,0.003971161,-0.009065786
2.0779,0.003973704,-0.009048725
2.07795,0.003976236,-0.009031642
2.078,0.003978759,-0.009014537
2.07805,0.003981272,-0.008997409
2.0781,0.003983775,-0.008980259
2.07815,0.003986269,-0.008963087
2.0782,0.003988752,-0.008945893
2.07825,0.003991226,-0.008928677
2.0783,0.003993689,-0.008911439
2.07835,0.003996143,-0.008894178
2.0784,0.003998588,-0.008876896
2.07845,0.004001022,-0.008859592
2.0785,0.004003446,-0.008842266
2.07855,0.004005861,-0.008824919
2.0786,0.004008265,-0.008807549
2.07865,0.00401066,-0.008790158
2.0787,0.004013045,-0.008772745
2.07875,0.00401542,-0.008755311
2.0788,0.004017785,-0.008737854
2.07885,0.00402014,-0.008720377
2.0789,0.004022485,-0.008702878
2.07895,0.00402482,-0.008685357
2.079,0.004027145,-0.008667815
2.07905,0.004029461,-0.008650251
2.0791,0.004031766,-0.008632666
2.07915,0.004034062,-0.00861506
2.0792,0.004036347,-0.008597433
2.07925,0.004038623,-0.008579784
2.0793,0.004040888,-0.008562114
2.07935,0.004043144,-0.008544423
2.0794,0.00404539,-0.008526711
2.07945,0.004047625,-0.008508978
2.0795,0.004049851,-0.008491224
2.07955,0.004052067,-0.008473449
2.0796,0.004054272,-0.008455653
2.07965,0.004056468,-0.008437837
2.0797,0.004058654,-0.008419999
2.07975,0.004060829,-0.008402141
2.0798,0.004062995,-0.008384262
2.07985,0.004065151,-0.008366362
2.0799,0.004067296,-0.008348441
2.07995,0.004069432,-0.0083305
2.08,0.004071557,-0.008312539
2.08005,0.004073673,-0.008294557
2.0801,0.004075778,-0.008276554
2.08015,0.004077873,-0.008258531
2.0802,0.004079959,-0.008240488
2.08025,0.004082034,-0.008222424
2.0803,0.004084099,-0.00820434
2.08035,0.004086154,-0.008186236
2.0804,0.004088199,-0.008168112
2.08045,0.004090234,-0.008149967
2.0805,0.004092259,-0.008131802
2.08055,0.004094274,-0.008113618
2.0806,0.004096278,-0.008095413
2.08065,0.004098273,-0.008077188
2.0807,0.004100257,-0.008058943
2.08075,0.004102231,-0.008040679
2.0808,0.004104196,-0.008022394
2.08085,0.00410615,-0.00800409
2.0809,0.004108094,-0.007985766
2.08095,0.004110027,-0.007967423
2.081,0.004111951,-0.007949059
2.08105,0.004113864,-0.007930676
2.0811,0.004115768,-0.007912274
2.08115,0.004117661,-0.007893852
2.0812,0.004119544,-0.00787541
2.08125,0.004121417,-0.00785695
2.0813,0.00412328,-0.007838469
2.08135,0.004125132,-0.00781997
2.0814,0.004126974,-0.007801451
2.08145,0.004128806,-0.007782913
2.0815,0.004130628,-0.007764355
2.08155,0.00413244,-0.007745779
2.0816,0.004134242,-0.007727183
2.08165,0.004136033,-0.007708568
2.0817,0.004137814,-0.007689934
2.08175,0.004139585,-0.007671282
2.0818,0.004141346,-0.00765261
2.08185,0.004143097,-0.00763392
2.0819,0.004144837,-0.00761521
2.08195,0.004146567,-0.007596482
2.082,0.004148287,-0.007577735
2.08205,0.004149996,-0.00755897
2.0821,0.004151696,-0.007540185
2.08215,0.004153385,-0.007521383
2.0822,0.004155064,-0.007502561
2.08225,0.004156732,-0.007483721
2.0823,0.004158391,-0.007464863
2.08235,0.004160039,-0.007445986
2.0824,0.004161677,-0.007427091
2.08245,0.004163304,-0.007408177
2.0825,0.004164922,-0.007389246
2.08255,0.004166529,-0.007370296
2.0826,0.004168125,-0.007351327
2.08265,0.004169712,-0.007332341
2.0827,0.004171288,-0.007313337
2.08275,0.004172854,-0.007294314
2.0828,0.004174409,-0.007275274
2.08285,0.004175955,-0.007256215
2.0829,0.00417749,-0.007237139
2.08295,0.004179014,-0.007218045
2.083,0.004180529,-0.007198933
2.08305,0.004182033,-0.007179803
2.0831,0.004183526,-0.007160656
2.08315,0.00418501,-0.00714149
2.0832,0.004186483,-0.007122308
2.08325,0.004187946,-0.007103107
2.0833,0.004189398,-0.007083889
2.08335,0.00419084,-0.007064654
2.0834,0.004192272,-0.007045401
2.08345,0.004193693,-0.007026131
2.0835,0.004195104,-0.007006844
2.08355,0.004196505,-0.006987539
2.0836,0.004197895,-0.006968217
2.08365,0.004199275,-0.006948878
2.0837,0.004200645,-0.006929521
2.08375,0.004202004,-0.006910148
2.0838,0.004203353,-0.006890757
2.08385,0.004204692,-0.00687135
2.0839,0.00420602,-0.006851925
2.08395,0.004207338,-0.006832484
2.084,0.004208645,-0.006813026
2.08405,0.004209942,-0.006793551
2.0841,0.004211229,-0.006774059
2.08415,0.004212505,-0.00675455
2.0842,0.004213771,-0.006735025
2.08425,0.004215026,-0.006715483
2.0843,0.004216271,-0.006695925
2.08435,0.004217506,-0.00667635
2.0844,0.00421873,-0.006656759
2.08445,0.004219944,-0.006637151
2.0845,0.004221147,-0.006617527
2.08455,0.00422234,-0.006597886
2.0846,0.004223523,-0.00657823
2.08465,0.004224695,-0.006558557
2.0847,0.004225856,-0.006538867
2.08475,0.004227008,-0.006519162
2.0848,0.004228149,-0.006499441
2.08485,0.004229279,-0.006479703
2.0849,0.004230399,-0.00645995
2.08495,0.004231509,-0.00644018
2.085,0.004232608,-0.006420395
2.08505,0.004233696,-0.006400594
2.0851,0.004234775,-0.006380777
2.08515,0.004235842,-0.006360945
2.0852,0.0042369,-0.006341096
2.08525,0.004237947,-0.006321232
2.0853,0.004238983,-0.006301353
2.08535,0.004240009,-0.006281458
2.0854,0.004241024,-0.006261547
2.08545,0.004242029,-0.006241621
2.0855,0.004243024,-0.006221679
2.08555,0.004244008,-0.006201723
2.0856,0.004244982,-0.00618175
2.08565,0.004245945,-0.006161763
2.0857,0.004246898,-0.00614176
2.08575,0.00424784,-0.006121743
2.0858,0.004248771,-0.00610171
2.08585,0.004249693,-0.006081662
2.0859,0.004250603,-0.006061599
2.08595,0.004251504,-0.006041521
2.086,0.004252393,-0.006021428
2.08605,0.004253273,-0.006001321
2.0861,0.004254142,-0.005981198
2.08615,0.004255,-0.005961061
2.0862,0.004255848,-0.005940909
2.08625,0.004256685,-0.005920743
2.0863,0.004257512,-0.005900562
2.08635,0.004258328,-0.005880366
2.0864,0.004259134,-0.005860156
2.08645,0.004259929,-0.005839931
2.0865,0.004260714,-0.005819692
2.08655,0.004261488,-0.005799438
2.0866,0.004262252,-0.005779171
2.08665,0.004263005,-0.005758889
2.0867,0.004263747,-0.005738592
2.08675,0.00426448,-0.005718282
2.0868,0.004265201,-0.005697957
2.08685,0.004265912,-0.005677619
2.0869,0.004266613,-0.005657266
2.08695,0.004267303,-0.0056369
2.087,0.004267983,-0.005616519
2.08705,0.004268652,-0.005596125
2.0871,0.00426931,-0.005575717
2.08715,0.004269958,-0.005555295
2.0872,0.004270595,-0.005534859
2.08725,0.004271222,-0.00551441
2.0873,0.004271839,-0.005493947
2.08735,0.004272444,-0.005473471
2.0874,0.00427304,-0.005452981
2.08745,0.004273624,-0.005432478
2.0875,0.004274198,-0.005411961
2.08755,0.004274762,-0.005391431
2.0876,0.004275315,-0.005370887
2.08765,0.004275858,-0.005350331
2.0877,0.00427639,-0.005329761
2.08775,0.004276911,-0.005309178
2.0878,0.004277422,-0.005288582
2.08785,0.004277922,-0.005267973
2.0879,0.004278412,-0.00524735
2.08795,0.004278891,-0.005226715
2.088,0.00427936,-0.005206067
2.08805,0.004279818,-0.005185406
2.0881,0.004280265,-0.005164733
2.08815,0.004280702,-0.005144046
2.0882,0.004281129,-0.005123347
2.08825,0.004281545,-0.005102636
2.0883,0.00428195,-0.005081911
2.08835,0.004282344,-0.005061174
2.0884,0.004282729,-0.005040425
2.08845,0.004283102,-0.005019663
2.0885,0.004283465,-0.004998889
2.08855,0.004283818,-0.004978103
2.0886,0.004284159,-0.004957304
2.08865,0.004284491,-0.004936493
2.0887,0.004284811,-0.00491567
2.08875,0.004285122,-0.004894834
2.0888,0.004285421,-0.004873987
2.08885,0.00428571,-0.004853128
2.0889,0.004285989,-0.004832256
2.08895,0.004286256,-0.004811373
2.089,0.004286514,-0.004790478
2.08905,0.00428676,-0.004769571
2.0891,0.004286997,-0.004748652
2.08915,0.004287222,-0.004727721
2.0892,0.004287437,-0.004706779
2.08925,0.004287641,-0.004685825
2.0893,0.004287835,-0.00466486
2.08935,0.004288018,-0.004643883
2.0894,0.004288191,-0.004622895
2.08945,0.004288353,-0.004601895
2.0895,0.004288505,-0.004580884
2.08955,0.004288646,-0.004559862
2.0896,0.004288776,-0.004538828
2.08965,0.004288896,-0.004517783
2.0897,0.004289005,-0.004496727
2.08975,0.004289103,-0.00447566
2.0898,0.004289191,-0.004454582
2.08985,0.004289269,-0.004433493
2.0899,0.004289335,-0.004412393
2.08995,0.004289392,-0.004391282
2.09,0.004289437,-0.00437016
2.09005,0.004289472,-0.004349028
2.0901,0.004289497,-0.004327884
2.09015,0.004289511,-0.00430673
2.0902,0.004289514,-0.004285566
2.09025,0.004289507,-0.004264391
2.0903,0.004289489,-0.004243205
2.09035,0.004289461,-0.004222009
2.0904,0.004289422,-0.004200802
2.09045,0.004289372,-0.004179585
2.0905,0.004289312,-0.004158358
2.09055,0.004289241,-0.004137121
2.0906,0.00428916,-0.004115873
2.09065,0.004289068,-0.004094615
2.0907,0.004288965,-0.004073347
2.09075,0.004288852,-0.004052069
2.0908,0.004288728,-0.004030781
2.09085,0.004288594,-0.004009483
2.0909,0.004288449,-0.003988175
2.09095,0.004288294,-0.003966858
2.091,0.004288128,-0.00394553
2.09105,0.004287951,-0.003924193
2.0911,0.004287764,-0.003902846
2.09115,0.004287566,-0.003881489
2.0912,0.004287358,-0.003860123
2.09125,0.004287139,-0.003838748
2.0913,0.00428691,-0.003817363
2.09135,0.00428667,-0.003795968
2.0914,0.004286419,-0.003774564
2.09145,0.004286158,-0.003753151
2.0915,0.004285886,-0.003731728
2.09155,0.004285604,-0.003710297
2.0916,0.004285311,-0.003688856
2.09165,0.004285007,-0.003667406
2.0917,0.004284693,-0.003645947
2.09175,0.004284368,-0.003624479
2.0918,0.004284033,-0.003603002
2.09185,0.004283687,-0.003581516
2.0919,0.004283331,-0.003560022
2.09195,0.004282964,-0.003538518
2.092,0.004282587,-0.003517006
2.09205,0.004282198,-0.003495485
2.0921,0.0042818,-0.003473956
2.09215,0.004281391,-0.003452418
2.0922,0.004280971,-0.003430871
2.09225,0.004280541,-0.003409316
2.0923,0.0042801,-0.003387753
2.09235,0.004279648,-0.003366181
2.0924,0.004279186,-0.003344601
2.09245,0.004278714,-0.003323013
2.0925,0.00427823,-0.003301416
2.09255,0.004277737,-0.003279811
2.0926,0.004277233,-0.003258199
2.09265,0.004276718,-0.003236578
2.0927,0.004276192,-0.003214949
2.09275,0.004275657,-0.003193312
2.0928,0.00427511,-0.003171668
2.09285,0.004274553,-0.003150015
2.0929,0.004273986,-0.003128355
2.09295,0.004273407,-0.003106687
2.093,0.004272819,-0.003085011
2.09305,0.00427222,-0.003063328
2.0931,0.00427161,-0.003041637
2.09315,0.00427099,-0.003019939
2.0932,0.004270359,-0.002998233
2.09325,0.004269718,-0.00297652
2.0933,0.004269066,-0.0029548
2.09335,0.004268403,-0.002933072
2.0934,0.00426773,-0.002911337
2.09345,0.004267047,-0.002889595
2.0935,0.004266353,-0.002867845
2.09355,0.004265648,-0.002846089
2.0936,0.004264933,-0.002824326
2.09365,0.004264208,-0.002802555
2.0937,0.004263472,-0.002780778
2.09375,0.004262725,-0.002758994
2.0938,0.004261968,-0.002737203
2.09385,0.0042612,-0.002715405
2.0939,0.004260422,-0.002693601
2.09395,0.004259633,-0.00267179
2.094,0.004258834,-0.002649972
2.09405,0.004258025,-0.002628148
2.0941,0.004257204,-0.002606317
2.09415,0.004256374,-0.00258448
2.0942,0.004255533,-0.002562636
2.09425,0.004254681,-0.002540787
2.0943,0.004253819,-0.002518931
2.09435,0.004252946,-0.002497068
2.0944,0.004252063,-0.0024752
2.09445,0.004251169,-0.002453325
2.0945,0.004250265,-0.002431445
2.09455,0.00424935,-0.002409558
2.0946,0.004248425,-0.002387665
2.09465,0.00424749,-0.002365767
2.0947,0.004246543,-0.002343863
2.09475,0.004245587,-0.002321953
2.0948,0.00424462,-0.002300037
2.09485,0.004243642,-0.002278115
2.0949,0.004242654,-0.002256188
2.09495,0.004241656,-0.002234256
2.095,0.004240647,-0.002212317
2.09505,0.004239627,-0.002190374
2.0951,0.004238598,-0.002168425
2.09515,0.004237557,-0.00214647
2.0952,0.004236507,-0.002124511
2.09525,0.004235445,-0.002102546
2.0953,0.004234374,-0.002080576
2.09535,0.004233291,-0.0020586
2.0954,0.004232199,-0.00203662
2.09545,0.004231096,-0.002014635
2.0955,0.004229982,-0.001992644
2.09555,0.004228859,-0.001970649
