Domain, Ia, Ea
1.1144,-0.000884011,0.006499441
1.11445,-0.000879169,0.006656759
1.1145,-0.000874188,0.006813026
1.11455,-0.000869068,0.006968217
1.1146,-0.000863812,0.007122308
1.11465,-0.000858418,0.007275274
1.1147,-0.000852889,0.007427091
1.11475,-0.000847226,0.007577735
1.1148,-0.000841428,0.007727183
1.11485,-0.000835497,0.00787541
1.1149,-0.000829434,0.008022394
1.11495,-0.000823241,0.008168112
1.115,-0.000816916,0.008312539
1.11505,-0.000810463,0.008455653
1.1151,-0.000803882,0.008597433
1.11515,-0.000797174,0.008737854
1.1152,-0.000790339,0.008876896
1.11525,-0.00078338,0.009014537
1.1153,-0.000776297,0.009150753
1.11535,-0.000769091,0.009285525
1.1154,-0.000761763,0.00941883
1.11545,-0.000754315,0.009550648
1.1155,-0.000746748,0.009680958
1.11555,-0.000739062,0.009809739
1.1156,-0.00073126,0.009936971
1.11565,-0.000723342,0.010062634
1.1157,-0.000715309,0.010186708
1.11575,-0.000707164,0.010309173
1.1158,-0.000698906,0.010430011
1.11585,-0.000690538,0.010549201
1.1159,-0.000682061,0.010666725
1.11595,-0.000673476,0.010782565
1.116,-0.000664784,0.010896703
1.11605,-0.000655988,0.011009119
1.1161,-0.000647087,0.011119798
1.11615,-0.000638084,0.01122872
1.1162,-0.00062898,0.011335869
1.11625,-0.000619776,0.011441228
1.1163,-0.000610475,0.01154478
1.11635,-0.000601076,0.01164651
1.1164,-0.000591583,0.0117464
1.11645,-0.000581996,0.011844435
1.1165,-0.000572317,0.0119406
1.11655,-0.000562547,0.012034879
1.1166,-0.000552688,0.012127258
1.11665,-0.000542742,0.012217722
1.1167,-0.00053271,0.012306257
1.11675,-0.000522593,0.012392848
1.1168,-0.000512394,0.012477482
1.11685,-0.000502113,0.012560146
1.1169,-0.000491753,0.012640827
1.11695,-0.000481315,0.012719511
1.117,-0.000470801,0.012796187
1.11705,-0.000460212,0.012870842
1.1171,-0.00044955,0.012943465
1.11715,-0.000438817,0.013014044
1.1172,-0.000428015,0.013082567
1.11725,-0.000417144,0.013149025
1.1173,-0.000406208,0.013213407
1.11735,-0.000395207,0.013275702
1.1174,-0.000384144,0.0133359
1.11745,-0.000373019,0.013393993
1.1175,-0.000361836,0.01344997
1.11755,-0.000350595,0.013503824
1.1176,-0.000339298,0.013555545
1.11765,-0.000327948,0.013605126
1.1177,-0.000316545,0.013652558
1.11775,-0.000305092,0.013697834
1.1178,-0.000293591,0.013740948
1.11785,-0.000282043,0.013781891
1.1179,-0.000270451,0.013820658
1.11795,-0.000258815,0.013857243
1.118,-0.000247139,0.01389164
1.11805,-0.000235423,0.013923842
1.1181,-0.000223669,0.013953846
1.11815,-0.00021188,0.013981647
1.1182,-0.000200058,0.01400724
1.11825,-0.000188203,0.014030621
1.1183,-0.000176319,0.014051786
1.11835,-0.000164406,0.014070732
1.1184,-0.000152467,0.014087457
1.11845,-0.000140504,0.014101956
1.1185,-0.000128518,0.014114229
1.11855,-0.000116512,0.014124273
1.1186,-0.000104487,0.014132087
1.11865,-9.24E-05,0.014137669
1.1187,-8.04E-05,0.014141019
1.11875,-6.83E-05,0.014142136
1.1188,-5.62E-05,0.014141019
1.11885,-4.42E-05,0.014137669
1.1189,-3.21E-05,0.014132087
1.11895,-2.00E-05,0.014124273
1.119,-7.85E-06,0.014114229
1.11905,4.26E-06,0.014101956
1.1191,1.64E-05,0.014087457
1.11915,2.85E-05,0.014070732
1.1192,4.06E-05,0.014051786
1.11925,5.27E-05,0.014030621
1.1193,6.48E-05,0.01400724
1.11935,7.68E-05,0.013981647
1.1194,8.89E-05,0.013953846
1.11945,0.000100941,0.013923842
1.1195,0.000112975,0.01389164
1.11955,0.000124992,0.013857243
1.1196,0.000136989,0.013820658
1.11965,0.000148965,0.013781891
1.1197,0.000160918,0.013740948
1.11975,0.000172845,0.013697834
1.1198,0.000184745,0.013652558
1.11985,0.000196617,0.013605126
1.1199,0.000208457,0.013555545
1.11995,0.000220265,0.013503824
1.12,0.000232038,0.01344997
1.12005,0.000243775,0.013393993
1.1201,0.000255474,0.0133359
1.12015,0.000267132,0.013275702
1.1202,0.000278748,0.013213407
1.12025,0.000290321,0.013149025
1.1203,0.000301848,0.013082567
1.12035,0.000313327,0.013014044
1.1204,0.000324758,0.012943465
1.12045,0.000336137,0.012870842
1.1205,0.000347463,0.012796187
1.12055,0.000358735,0.012719511
1.1206,0.00036995,0.012640827
1.12065,0.000381106,0.012560146
1.1207,0.000392203,0.012477482
1.12075,0.000403238,0.012392848
1.1208,0.00041421,0.012306257
1.12085,0.000425116,0.012217722
1.1209,0.000435956,0.012127258
1.12095,0.000446726,0.012034879
1.121,0.000457427,0.0119406
1.12105,0.000468055,0.011844435
1.1211,0.00047861,0.0117464
1.12115,0.000489089,0.01164651
1.1212,0.000499491,0.01154478
1.12125,0.000509814,0.011441228
1.1213,0.000520057,0.011335869
1.12135,0.000530218,0.01122872
1.1214,0.000540295,0.011119798
1.12145,0.000550287,0.011009119
1.1215,0.000560192,0.010896703
1.12155,0.000570009,0.010782565
1.1216,0.000579737,0.010666725
1.12165,0.000589372,0.010549201
1.1217,0.000598915,0.010430011
1.12175,0.000608363,0.010309173
1.1218,0.000617716,0.010186708
1.12185,0.00062697,0.010062634
1.1219,0.000636126,0.009936971
1.12195,0.000645182,0.009809739
1.122,0.000654136,0.009680958
1.12205,0.000662986,0.009550648
1.1221,0.000671732,0.00941883
1.12215,0.000680372,0.009285525
1.1222,0.000688905,0.009150753
1.12225,0.000697329,0.009014537
1.1223,0.000705643,0.008876896
1.12235,0.000713845,0.008737854
1.1224,0.000721935,0.008597433
1.12245,0.000729911,0.008455653
1.1225,0.000737772,0.008312539
1.12255,0.000745516,0.008168112
1.1226,0.000753143,0.008022394
1.12265,0.00076065,0.00787541
1.1227,0.000768038,0.007727183
1.12275,0.000775304,0.007577735
1.1228,0.000782448,0.007427091
1.12285,0.000789469,0.007275274
1.1229,0.000796364,0.007122308
1.12295,0.000803134,0.006968217
1.123,0.000809777,0.006813026
1.12305,0.000816293,0.006656759
1.1231,0.000822679,0.006499441
1.12315,0.000828936,0.006341096
1.1232,0.000835061,0.00618175
1.12325,0.000841055,0.006021428
1.1233,0.000846916,0.005860156
1.12335,0.000852643,0.005697957
1.1234,0.000858236,0.005534859
1.12345,0.000863693,0.005370887
1.1235,0.000869013,0.005206067
1.12355,0.000874197,0.005040425
1.1236,0.000879242,0.004873987
1.12365,0.000884148,0.004706779
1.1237,0.000888915,0.004538828
1.12375,0.000893541,0.00437016
1.1238,0.000898026,0.004200802
1.12385,0.000902369,0.004030781
1.1239,0.00090657,0.003860123
1.12395,0.000910628,0.003688856
1.124,0.000914541,0.003517006
1.12405,0.00091831,0.003344601
1.1241,0.000921934,0.003171668
1.12415,0.000925413,0.002998233
1.1242,0.000928745,0.002824326
1.12425,0.00093193,0.002649972
1.1243,0.000934968,0.0024752
1.12435,0.000937859,0.002300037
1.1244,0.000940601,0.002124511
1.12445,0.000943195,0.001948649
1.1245,0.000945639,0.00177248
1.12455,0.000947934,0.00159603
1.1246,0.00095008,0.001419329
1.12465,0.000952075,0.001242404
1.1247,0.00095392,0.001065282
1.12475,0.000955614,0.000887992
1.1248,0.000957156,0.000710562
1.12485,0.000958548,0.00053302
1.1249,0.000959788,0.000355393
1.12495,0.000960877,0.000177711
1.125,0.000961813,-1.55E-14
1.12505,0.000962598,-0.000177711
1.1251,0.00096323,-0.000355393
1.12515,0.00096371,-0.00053302
1.1252,0.000964038,-0.000710562
1.12525,0.000964214,-0.000887992
1.1253,0.000964237,-0.001065282
1.12535,0.000964107,-0.001242404
1.1254,0.000963826,-0.001419329
1.12545,0.000963391,-0.00159603
1.1255,0.000962805,-0.00177248
1.12555,0.000962066,-0.001948649
1.1256,0.000961175,-0.002124511
1.12565,0.000960133,-0.002300037
1.1257,0.000958938,-0.0024752
1.12575,0.000957592,-0.002649972
1.1258,0.000956095,-0.002824326
1.12585,0.000954446,-0.002998233
1.1259,0.000952646,-0.003171668
1.12595,0.000950696,-0.003344601
1.126,0.000948595,-0.003517006
1.12605,0.000946345,-0.003688856
1.1261,0.000943945,-0.003860123
1.12615,0.000941395,-0.004030781
1.1262,0.000938697,-0.004200802
1.12625,0.00093585,-0.00437016
1.1263,0.000932855,-0.004538828
1.12635,0.000929713,-0.004706779
1.1264,0.000926424,-0.004873987
1.12645,0.000922988,-0.005040425
1.1265,0.000919406,-0.005206067
1.12655,0.000915679,-0.005370887
1.1266,0.000911807,-0.005534859
1.12665,0.000907791,-0.005697957
1.1267,0.000903631,-0.005860156
1.12675,0.000899329,-0.006021428
1.1268,0.000894884,-0.00618175
1.12685,0.000890297,-0.006341096
1.1269,0.00088557,-0.006499441
1.12695,0.000880703,-0.006656759
1.127,0.000875696,-0.006813026
1.12705,0.000870551,-0.006968217
1.1271,0.000865268,-0.007122308
1.12715,0.000859848,-0.007275274
1.1272,0.000854292,-0.007427091
1.12725,0.000848601,-0.007577735
1.1273,0.000842776,-0.007727183
1.12735,0.000836818,-0.00787541
1.1274,0.000830727,-0.008022394
1.12745,0.000824505,-0.008168112
1.1275,0.000818152,-0.008312539
1.12755,0.00081167,-0.008455653
1.1276,0.000805059,-0.008597433
1.12765,0.000798321,-0.008737854
1.1277,0.000791457,-0.008876896
1.12775,0.000784467,-0.009014537
1.1278,0.000777354,-0.009150753
1.12785,0.000770117,-0.009285525
1.1279,0.000762759,-0.00941883
1.12795,0.00075528,-0.009550648
1.128,0.000747681,-0.009680958
1.12805,0.000739964,-0.009809739
1.1281,0.00073213,-0.009936971
1.12815,0.00072418,-0.010062634
1.1282,0.000716115,-0.010186708
1.12825,0.000707937,-0.010309173
1.1283,0.000699647,-0.010430011
1.12835,0.000691247,-0.010549201
1.1284,0.000682737,-0.010666725
1.12845,0.000674119,-0.010782565
1.1285,0.000665394,-0.010896703
1.12855,0.000656564,-0.011009119
1.1286,0.00064763,-0.011119798
1.12865,0.000638593,-0.01122872
1.1287,0.000629456,-0.011335869
1.12875,0.000620218,-0.011441228
1.1288,0.000610883,-0.01154478
1.12885,0.000601451,-0.01164651
1.1289,0.000591923,-0.0117464
1.12895,0.000582302,-0.011844435
1.129,0.000572589,-0.0119406
1.12905,0.000562785,-0.012034879
1.1291,0.000552892,-0.012127258
1.12915,0.000542911,-0.012217722
1.1292,0.000532845,-0.012306257
1.12925,0.000522694,-0.012392848
1.1293,0.00051246,-0.012477482
1.12935,0.000502146,-0.012560146
1.1294,0.000491751,-0.012640827
1.12945,0.000481279,-0.012719511
1.1295,0.000470731,-0.012796187
1.12955,0.000460108,-0.012870842
1.1296,0.000449412,-0.012943465
1.12965,0.000438645,-0.013014044
1.1297,0.000427808,-0.013082567
1.12975,0.000416904,-0.013149025
1.1298,0.000405933,-0.013213407
1.12985,0.000394899,-0.013275702
1.1299,0.000383802,-0.0133359
1.12995,0.000372643,-0.013393993
1.13,0.000361426,-0.01344997
1.13005,0.000350152,-0.013503824
1.1301,0.000338822,-0.013555545
1.13015,0.000327439,-0.013605126
1.1302,0.000316003,-0.013652558
1.13025,0.000304518,-0.013697834
1.1303,0.000292984,-0.013740948
1.13035,0.000281404,-0.013781891
1.1304,0.000269779,-0.013820658
1.13045,0.000258111,-0.013857243
1.1305,0.000246402,-0.01389164
1.13055,0.000234655,-0.013923842
1.1306,0.00022287,-0.013953846
1.13065,0.00021105,-0.013981647
1.1307,0.000199196,-0.01400724
1.13075,0.00018731,-0.014030621
1.1308,0.000175395,-0.014051786
1.13085,0.000163452,-0.014070732
1.1309,0.000151483,-0.014087457
1.13095,0.00013949,-0.014101956
1.131,0.000127475,-0.014114229
1.13105,0.00011544,-0.014124273
1.1311,0.000103386,-0.014132087
1.13115,9.13E-05,-0.014137669
1.1312,7.92E-05,-0.014141019
1.13125,6.71E-05,-0.014142136
1.1313,5.50E-05,-0.014141019
1.13135,4.29E-05,-0.014137669
1.1314,3.08E-05,-0.014132087
1.13145,1.87E-05,-0.014124273
1.1315,6.52E-06,-0.014114229
1.13155,-5.61E-06,-0.014101956
1.1316,-1.77E-05,-0.014087457
1.13165,-2.99E-05,-0.014070732
1.1317,-4.20E-05,-0.014051786
1.13175,-5.41E-05,-0.014030621
1.1318,-6.62E-05,-0.01400724
1.13185,-7.83E-05,-0.013981647
1.1319,-9.04E-05,-0.013953846
1.13195,-0.000102487,-0.013923842
1.132,-0.000114544,-0.01389164
1.13205,-0.000126583,-0.013857243
1.1321,-0.000138602,-0.013820658
1.13215,-0.0001506,-0.013781891
1.1322,-0.000162573,-0.013740948
1.13225,-0.000174521,-0.013697834
1.1323,-0.000186442,-0.013652558
1.13235,-0.000198333,-0.013605126
1.1324,-0.000210193,-0.013555545
1.13245,-0.00022202,-0.013503824
1.1325,-0.000233812,-0.01344997
1.13255,-0.000245567,-0.013393993
1.1326,-0.000257283,-0.0133359
1.13265,-0.000268958,-0.013275702
1.1327,-0.000280592,-0.013213407
1.13275,-0.00029218,-0.013149025
1.1328,-0.000303723,-0.013082567
1.13285,-0.000315218,-0.013014044
1.1329,-0.000326663,-0.012943465
1.13295,-0.000338056,-0.012870842
1.133,-0.000349396,-0.012796187
1.13305,-0.000360681,-0.012719511
1.1331,-0.000371909,-0.012640827
1.13315,-0.000383078,-0.012560146
1.1332,-0.000394187,-0.012477482
1.13325,-0.000405234,-0.012392848
1.1333,-0.000416216,-0.012306257
1.13335,-0.000427133,-0.012217722
1.1334,-0.000437982,-0.012127258
1.13345,-0.000448762,-0.012034879
1.1335,-0.000459471,-0.0119406
1.13355,-0.000470108,-0.011844435
1.1336,-0.00048067,-0.0117464
1.13365,-0.000491156,-0.01164651
1.1337,-0.000501565,-0.01154478
1.13375,-0.000511895,-0.011441228
1.1338,-0.000522143,-0.011335869
1.13385,-0.000532309,-0.01122872
1.1339,-0.000542391,-0.011119798
1.13395,-0.000552387,-0.011009119
1.134,-0.000562296,-0.010896703
1.13405,-0.000572116,-0.010782565
1.1341,-0.000581846,-0.010666725
1.13415,-0.000591484,-0.010549201
1.1342,-0.000601028,-0.010430011
1.13425,-0.000610477,-0.010309173
1.1343,-0.00061983,-0.010186708
1.13435,-0.000629085,-0.010062634
1.1344,-0.00063824,-0.009936971
1.13445,-0.000647295,-0.009809739
1.1345,-0.000656247,-0.009680958
1.13455,-0.000665095,-0.009550648
1.1346,-0.000673838,-0.00941883
1.13465,-0.000682475,-0.009285525
1.1347,-0.000691004,-0.009150753
1.13475,-0.000699424,-0.009014537
1.1348,-0.000707733,-0.008876896
1.13485,-0.00071593,-0.008737854
1.1349,-0.000724014,-0.008597433
1.13495,-0.000731983,-0.008455653
1.135,-0.000739837,-0.008312539
1.13505,-0.000747574,-0.008168112
1.1351,-0.000755193,-0.008022394
1.13515,-0.000762692,-0.00787541
1.1352,-0.00077007,-0.007727183
1.13525,-0.000777327,-0.007577735
1.1353,-0.000784461,-0.007427091
1.13535,-0.000791471,-0.007275274
1.1354,-0.000798356,-0.007122308
1.13545,-0.000805115,-0.006968217
1.1355,-0.000811746,-0.006813026
1.13555,-0.000818249,-0.006656759
1.1356,-0.000824622,-0.006499441
1.13565,-0.000830866,-0.006341096
1.1357,-0.000836977,-0.00618175
1.13575,-0.000842957,-0.006021428
1.1358,-0.000848803,-0.005860156
1.13585,-0.000854515,-0.005697957
1.1359,-0.000860092,-0.005534859
1.13595,-0.000865533,-0.005370887
1.136,-0.000870836,-0.005206067
1.13605,-0.000876003,-0.005040425
1.1361,-0.00088103,-0.004873987
1.13615,-0.000885919,-0.004706779
1.1362,-0.000890667,-0.004538828
1.13625,-0.000895275,-0.00437016
1.1363,-0.00089974,-0.004200802
1.13635,-0.000904064,-0.004030781
1.1364,-0.000908245,-0.003860123
1.13645,-0.000912282,-0.003688856
1.1365,-0.000916174,-0.003517006
1.13655,-0.000919922,-0.003344601
1.1366,-0.000923525,-0.003171668
1.13665,-0.000926981,-0.002998233
1.1367,-0.000930291,-0.002824326
1.13675,-0.000933453,-0.002649972
1.1368,-0.000936468,-0.0024752
1.13685,-0.000939335,-0.002300037
1.1369,-0.000942053,-0.002124511
1.13695,-0.000944623,-0.001948649
1.137,-0.000947043,-0.00177248
1.13705,-0.000949313,-0.00159603
1.1371,-0.000951433,-0.001419329
1.13715,-0.000953403,-0.001242404
1.1372,-0.000955221,-0.001065282
1.13725,-0.000956889,-0.000887992
1.1373,-0.000958406,-0.000710562
1.13735,-0.00095977,-0.00053302
1.1374,-0.000960983,-0.000355393
1.13745,-0.000962044,-0.000177711
1.1375,-0.000962953,1.57E-14
1.13755,-0.00096371,0.000177711
1.1376,-0.000964314,0.000355393
1.13765,-0.000964766,0.00053302
1.1377,-0.000965065,0.000710562
1.13775,-0.000965212,0.000887992
1.1378,-0.000965205,0.001065282
1.13785,-0.000965047,0.001242404
1.1379,-0.000964735,0.001419329
1.13795,-0.000964271,0.00159603
1.138,-0.000963655,0.00177248
1.13805,-0.000962886,0.001948649
1.1381,-0.000961964,0.002124511
1.13815,-0.000960891,0.002300037
1.1382,-0.000959666,0.0024752
1.13825,-0.000958289,0.002649972
1.1383,-0.00095676,0.002824326
1.13835,-0.00095508,0.002998233
1.1384,-0.000953249,0.003171668
1.13845,-0.000951267,0.003344601
1.1385,-0.000949135,0.003517006
1.13855,-0.000946852,0.003688856
1.1386,-0.00094442,0.003860123
1.13865,-0.000941839,0.004030781
1.1387,-0.000939108,0.004200802
1.13875,-0.00093623,0.00437016
1.1388,-0.000933203,0.004538828
1.13885,-0.000930028,0.004706779
1.1389,-0.000926706,0.004873987
1.13895,-0.000923238,0.005040425
1.139,-0.000919624,0.005206067
1.13905,-0.000915864,0.005370887
1.1391,-0.000911959,0.005534859
1.13915,-0.000907911,0.005697957
1.1392,-0.000903718,0.005860156
1.13925,-0.000899383,0.006021428
1.1393,-0.000894905,0.00618175
1.13935,-0.000890286,0.006341096
1.1394,-0.000885526,0.006499441
1.13945,-0.000880627,0.006656759
1.1395,-0.000875587,0.006813026
1.13955,-0.00087041,0.006968217
1.1396,-0.000865094,0.007122308
1.13965,-0.000859642,0.007275274
1.1397,-0.000854054,0.007427091
1.13975,-0.000848331,0.007577735
1.1398,-0.000842474,0.007727183
1.13985,-0.000836483,0.00787541
1.1399,-0.00083036,0.008022394
1.13995,-0.000824106,0.008168112
1.14,-0.000817722,0.008312539
1.14005,-0.000811208,0.008455653
1.1401,-0.000804566,0.008597433
1.14015,-0.000797797,0.008737854
1.1402,-0.000790901,0.008876896
1.14025,-0.000783881,0.009014537
1.1403,-0.000776736,0.009150753
1.14035,-0.000769469,0.009285525
1.1404,-0.00076208,0.00941883
1.14045,-0.00075457,0.009550648
1.1405,-0.000746942,0.009680958
1.14055,-0.000739195,0.009809739
1.1406,-0.000731331,0.009936971
1.14065,-0.000723351,0.010062634
1.1407,-0.000715257,0.010186708
1.14075,-0.000707051,0.010309173
1.1408,-0.000698732,0.010430011
1.14085,-0.000690303,0.010549201
1.1409,-0.000681764,0.010666725
1.14095,-0.000673118,0.010782565
1.141,-0.000664365,0.010896703
1.14105,-0.000655508,0.011009119
1.1411,-0.000646546,0.011119798
1.14115,-0.000637483,0.01122872
1.1412,-0.000628318,0.011335869
1.14125,-0.000619055,0.011441228
1.1413,-0.000609693,0.01154478
1.14135,-0.000600235,0.01164651
1.1414,-0.000590682,0.0117464
1.14145,-0.000581036,0.011844435
1.1415,-0.000571298,0.0119406
1.14155,-0.00056147,0.012034879
1.1416,-0.000551553,0.012127258
1.14165,-0.000541548,0.012217722
1.1417,-0.000531458,0.012306257
1.14175,-0.000521284,0.012392848
1.1418,-0.000511028,0.012477482
1.14185,-0.000500691,0.012560146
1.1419,-0.000490274,0.012640827
1.14195,-0.00047978,0.012719511
1.142,-0.000469211,0.012796187
1.14205,-0.000458567,0.012870842
1.1421,-0.000447851,0.012943465
1.14215,-0.000437064,0.013014044
1.1422,-0.000426207,0.013082567
1.14225,-0.000415284,0.013149025
1.1423,-0.000404295,0.013213407
1.14235,-0.000393242,0.013275702
1.1424,-0.000382127,0.0133359
1.14245,-0.000370951,0.013393993
1.1425,-0.000359717,0.01344997
1.14255,-0.000348426,0.013503824
1.1426,-0.00033708,0.013555545
1.14265,-0.00032568,0.013605126
1.1427,-0.00031423,0.013652558
1.14275,-0.000302729,0.013697834
1.1428,-0.000291181,0.013740948
1.14285,-0.000279587,0.013781891
1.1429,-0.000267948,0.013820658
1.14295,-0.000256268,0.013857243
1.143,-0.000244546,0.01389164
1.14305,-0.000232787,0.013923842
1.1431,-0.00022099,0.013953846
1.14315,-0.000209159,0.013981647
1.1432,-0.000197294,0.01400724
1.14325,-0.000185399,0.014030621
1.1433,-0.000173474,0.014051786
1.14335,-0.000161522,0.014070732
1.1434,-0.000149544,0.014087457
1.14345,-0.000137543,0.014101956
1.1435,-0.00012552,0.014114229
1.14355,-0.000113477,0.014124273
1.1436,-0.000101416,0.014132087
1.14365,-8.93E-05,0.014137669
1.1437,-7.72E-05,0.014141019
1.14375,-6.51E-05,0.014142136
1.1438,-5.30E-05,0.014141019
1.14385,-4.09E-05,0.014137669
1.1439,-2.88E-05,0.014132087
1.14395,-1.67E-05,0.014124273
1.144,-4.52E-06,0.014114229
1.14405,7.62E-06,0.014101956
1.1441,1.98E-05,0.014087457
1.14415,3.19E-05,0.014070732
1.1442,4.40E-05,0.014051786
1.14425,5.61E-05,0.014030621
1.1443,6.82E-05,0.01400724
1.14435,8.03E-05,0.013981647
1.1444,9.24E-05,0.013953846
1.14445,0.000104495,0.013923842
1.1445,0.00011655,0.01389164
1.14455,0.000128586,0.013857243
1.1446,0.000140602,0.013820658
1.14465,0.000152596,0.013781891
1.1447,0.000164565,0.013740948
1.14475,0.000176509,0.013697834
1.1448,0.000188424,0.013652558
1.14485,0.000200309,0.013605126
1.1449,0.000212163,0.013555545
1.14495,0.000223983,0.013503824
1.145,0.000235768,0.01344997
1.14505,0.000247515,0.013393993
1.1451,0.000259223,0.0133359
1.14515,0.00027089,0.013275702
1.1452,0.000282514,0.013213407
1.14525,0.000294093,0.013149025
1.1453,0.000305626,0.013082567
1.14535,0.00031711,0.013014044
1.1454,0.000328544,0.012943465
1.14545,0.000339926,0.012870842
1.1455,0.000351254,0.012796187
1.14555,0.000362527,0.012719511
1.1456,0.000373742,0.012640827
1.14565,0.000384898,0.012560146
1.1457,0.000395993,0.012477482
1.14575,0.000407025,0.012392848
1.1458,0.000417993,0.012306257
1.14585,0.000428894,0.012217722
1.1459,0.000439728,0.012127258
1.14595,0.000450492,0.012034879
1.146,0.000461185,0.0119406
1.14605,0.000471805,0.011844435
1.1461,0.00048235,0.0117464
1.14615,0.000492819,0.01164651
1.1462,0.000503209,0.01154478
1.14625,0.00051352,0.011441228
1.1463,0.00052375,0.011335869
1.14635,0.000533897,0.01122872
1.1464,0.00054396,0.011119798
1.14645,0.000553936,0.011009119
1.1465,0.000563824,0.010896703
1.14655,0.000573624,0.010782565
1.1466,0.000583332,0.010666725
1.14665,0.000592949,0.010549201
1.1467,0.000602471,0.010430011
1.14675,0.000611898,0.010309173
1.1468,0.000621228,0.010186708
1.14685,0.00063046,0.010062634
1.1469,0.000639592,0.009936971
1.14695,0.000648623,0.009809739
1.147,0.000657552,0.009680958
1.14705,0.000666376,0.009550648
1.1471,0.000675095,0.00941883
1.14715,0.000683707,0.009285525
1.1472,0.000692211,0.009150753
1.14725,0.000700605,0.009014537
1.1473,0.000708888,0.008876896
1.14735,0.00071706,0.008737854
1.1474,0.000725118,0.008597433
1.14745,0.000733061,0.008455653
1.1475,0.000740888,0.008312539
1.14755,0.000748598,0.008168112
1.1476,0.000756189,0.008022394
1.14765,0.000763661,0.00787541
1.1477,0.000771012,0.007727183
1.14775,0.000778241,0.007577735
1.1478,0.000785347,0.007427091
1.14785,0.000792329,0.007275274
1.1479,0.000799185,0.007122308
1.14795,0.000805915,0.006968217
1.148,0.000812517,0.006813026
1.14805,0.000818991,0.006656759
1.1481,0.000825336,0.006499441
1.14815,0.000831549,0.006341096
1.1482,0.000837632,0.00618175
1.14825,0.000843582,0.006021428
1.1483,0.000849398,0.005860156
1.14835,0.00085508,0.005697957
1.1484,0.000860627,0.005534859
1.14845,0.000866037,0.005370887
1.1485,0.000871311,0.005206067
1.14855,0.000876447,0.005040425
1.1486,0.000881444,0.004873987
1.14865,0.000886302,0.004706779
1.1487,0.000891019,0.004538828
1.14875,0.000895596,0.00437016
1.1488,0.000900031,0.004200802
1.14885,0.000904324,0.004030781
1.1489,0.000908474,0.003860123
1.14895,0.00091248,0.003688856
1.149,0.000916341,0.003517006
1.14905,0.000920058,0.003344601
1.1491,0.00092363,0.003171668
1.14915,0.000927055,0.002998233
1.1492,0.000930334,0.002824326
1.14925,0.000933465,0.002649972
1.1493,0.000936449,0.0024752
1.14935,0.000939285,0.002300037
1.1494,0.000941972,0.002124511
1.14945,0.000944511,0.001948649
1.1495,0.0009469,0.00177248
1.14955,0.000949139,0.00159603
1.1496,0.000951228,0.001419329
1.14965,0.000953167,0.001242404
1.1497,0.000954956,0.001065282
1.14975,0.000956593,0.000887992
1.1498,0.000958079,0.000710562
1.14985,0.000959413,0.00053302
1.1499,0.000960596,0.000355393
1.14995,0.000961627,0.000177711
1.15,0.000962506,-1.61E-14
1.15005,0.000963232,-0.000177711
1.1501,0.000963807,-0.000355393
1.15015,0.000964229,-0.00053302
1.1502,0.000964498,-0.000710562
1.15025,0.000964616,-0.000887992
1.1503,0.00096458,-0.001065282
1.15035,0.000964392,-0.001242404
1.1504,0.000964052,-0.001419329
1.15045,0.00096356,-0.00159603
1.1505,0.000962915,-0.00177248
1.15055,0.000962117,-0.001948649
1.1506,0.000961168,-0.002124511
1.15065,0.000960067,-0.002300037
1.1507,0.000958814,-0.0024752
1.15075,0.000957409,-0.002649972
1.1508,0.000955854,-0.002824326
1.15085,0.000954147,-0.002998233
1.1509,0.000952289,-0.003171668
1.15095,0.000950281,-0.003344601
1.151,0.000948123,-0.003517006
1.15105,0.000945814,-0.003688856
1.1511,0.000943357,-0.003860123
1.15115,0.00094075,-0.004030781
1.1512,0.000937994,-0.004200802
1.15125,0.000935091,-0.00437016
1.1513,0.000932039,-0.004538828
1.15135,0.00092884,-0.004706779
1.1514,0.000925495,-0.004873987
1.15145,0.000922003,-0.005040425
1.1515,0.000918366,-0.005206067
1.15155,0.000914583,-0.005370887
1.1516,0.000910656,-0.005534859
1.15165,0.000906585,-0.005697957
1.1517,0.000902371,-0.005860156
1.15175,0.000898014,-0.006021428
1.1518,0.000893515,-0.00618175
1.15185,0.000888875,-0.006341096
1.1519,0.000884095,-0.006499441
1.15195,0.000879175,-0.006656759
1.152,0.000874116,-0.006813026
1.15205,0.000868919,-0.006968217
1.1521,0.000863585,-0.007122308
1.15215,0.000858114,-0.007275274
1.1522,0.000852508,-0.007427091
1.15225,0.000846767,-0.007577735
1.1523,0.000840892,-0.007727183
1.15235,0.000834885,-0.00787541
1.1524,0.000828745,-0.008022394
1.15245,0.000822475,-0.008168112
1.1525,0.000816075,-0.008312539
1.15255,0.000809546,-0.008455653
1.1526,0.000802889,-0.008597433
1.15265,0.000796105,-0.008737854
1.1527,0.000789196,-0.008876896
1.15275,0.000782161,-0.009014537
1.1528,0.000775004,-0.009150753
1.15285,0.000767724,-0.009285525
1.1529,0.000760322,-0.00941883
1.15295,0.000752801,-0.009550648
1.153,0.000745161,-0.009680958
1.15305,0.000737403,-0.009809739
1.1531,0.000729529,-0.009936971
1.15315,0.000721539,-0.010062634
1.1532,0.000713436,-0.010186708
1.15325,0.00070522,-0.010309173
1.1533,0.000696892,-0.010430011
1.15335,0.000688455,-0.010549201
1.1534,0.000679909,-0.010666725
1.15345,0.000671255,-0.010782565
1.1535,0.000662496,-0.010896703
