Domain, Ia, Ea
1.95395,0.000242003,-0.008667815
1.954,0.000247525,-0.008312539
1.95405,0.000252802,-0.007949059
1.9541,0.00025783,-0.007577735
1.95415,0.000262604,-0.007198933
1.9542,0.000267118,-0.006813026
1.95425,0.000271368,-0.006420395
1.9543,0.000275351,-0.006021428
1.95435,0.000279063,-0.005616519
1.9544,0.000282498,-0.005206067
1.95445,0.000285655,-0.004790478
1.9545,0.00028853,-0.00437016
1.95455,0.000291121,-0.00394553
1.9546,0.000293424,-0.003517006
1.95465,0.000295437,-0.003085011
1.9547,0.000297159,-0.002649972
1.95475,0.000298587,-0.002212317
1.9548,0.000299721,-0.00177248
1.95485,0.000300559,-0.001330893
1.9549,0.000301101,-0.000887992
1.95495,0.000301345,-0.000444215
1.955,0.000301292,5.36E-14
1.95505,0.000300942,0.000444215
1.9551,0.000300295,0.000887992
1.95515,0.000299351,0.001330893
1.9552,0.000298112,0.00177248
1.95525,0.000296578,0.002212317
1.9553,0.000294752,0.002649972
1.95535,0.000292635,0.003085011
1.9554,0.00029023,0.003517006
1.95545,0.000287538,0.00394553
1.9555,0.000284562,0.00437016
1.95555,0.000281305,0.004790478
1.9556,0.000277771,0.005206067
1.95565,0.000273962,0.005616519
1.9557,0.000269883,0.006021428
1.95575,0.000265538,0.006420395
1.9558,0.000260931,0.006813026
1.95585,0.000256066,0.007198933
1.9559,0.000250949,0.007577735
1.95595,0.000245584,0.007949059
1.956,0.000239976,0.008312539
1.95605,0.000234132,0.008667815
1.9561,0.000228056,0.009014537
1.95615,0.000221756,0.009352362
1.9562,0.000215237,0.009680958
1.95625,0.000208505,0.01
1.9563,0.000201568,0.010309173
1.95635,0.000194431,0.010608172
1.9564,0.000187103,0.010896703
1.95645,0.00017959,0.011174479
1.9565,0.0001719,0.011441228
1.95655,0.00016404,0.011696686
1.9566,0.000156019,0.0119406
1.95665,0.000147843,0.01217273
1.9567,0.000139521,0.012392848
1.95675,0.000131062,0.012600735
1.9568,0.000122474,0.012796187
1.95685,0.000113764,0.01297901
1.9569,0.000104942,0.013149025
1.95695,9.60E-05,0.013306063
1.957,8.70E-05,0.01344997
1.95705,7.79E-05,0.013580604
1.9571,6.87E-05,0.013697834
1.95715,5.95E-05,0.013801547
1.9572,5.01E-05,0.01389164
1.95725,4.08E-05,0.013968022
1.9573,3.14E-05,0.014030621
1.95735,2.20E-05,0.014079372
1.9574,1.25E-05,0.014114229
1.95745,3.05E-06,0.014135157
1.9575,-6.42E-06,0.014142136
1.95755,-1.59E-05,0.014135157
1.9576,-2.53E-05,0.014114229
1.95765,-3.47E-05,0.014079372
1.9577,-4.41E-05,0.014030621
1.95775,-5.35E-05,0.013968022
1.9578,-6.28E-05,0.01389164
1.95785,-7.20E-05,0.013801547
1.9579,-8.11E-05,0.013697834
1.95795,-9.02E-05,0.013580604
1.958,-9.92E-05,0.01344997
1.95805,-0.000108101,0.013306063
1.9581,-0.000116884,0.013149025
1.95815,-0.000125551,0.01297901
1.9582,-0.000134095,0.012796187
1.95825,-0.000142506,0.012600735
1.9583,-0.000150776,0.012392848
1.95835,-0.000158898,0.01217273
1.9584,-0.000166863,0.0119406
1.95845,-0.000174663,0.011696686
1.9585,-0.000182291,0.011441228
1.95855,-0.000189739,0.011174479
1.9586,-0.000196999,0.010896703
1.95865,-0.000204065,0.010608172
1.9587,-0.00021093,0.010309173
1.95875,-0.000217587,0.01
1.9588,-0.000224029,0.009680958
1.95885,-0.00023025,0.009352362
1.9589,-0.000236243,0.009014537
1.95895,-0.000242004,0.008667815
1.959,-0.000247525,0.008312539
1.95905,-0.000252803,0.007949059
1.9591,-0.000257831,0.007577735
1.95915,-0.000262604,0.007198933
1.9592,-0.000267118,0.006813026
1.95925,-0.000271369,0.006420395
1.9593,-0.000275352,0.006021428
1.95935,-0.000279063,0.005616519
1.9594,-0.000282499,0.005206067
1.95945,-0.000285656,0.004790478
1.9595,-0.000288531,0.00437016
1.95955,-0.000291121,0.00394553
1.9596,-0.000293424,0.003517006
1.95965,-0.000295437,0.003085011
1.9597,-0.000297159,0.002649972
1.95975,-0.000298588,0.002212317
1.9598,-0.000299721,0.00177248
1.95985,-0.00030056,0.001330893
1.9599,-0.000301101,0.000887992
1.95995,-0.000301345,0.000444215
1.96,-0.000301292,-5.29E-14
1.96005,-0.000300942,-0.000444215
1.9601,-0.000300294,-0.000887992
1.96015,-0.000299351,-0.001330893
1.9602,-0.000298112,-0.00177248
1.96025,-0.000296578,-0.002212317
1.9603,-0.000294752,-0.002649972
1.96035,-0.000292635,-0.003085011
1.9604,-0.000290229,-0.003517006
1.96045,-0.000287537,-0.00394553
1.9605,-0.000284561,-0.00437016
1.96055,-0.000281305,-0.004790478
1.9606,-0.00027777,-0.005206067
1.96065,-0.000273962,-0.005616519
1.9607,-0.000269883,-0.006021428
1.96075,-0.000265538,-0.006420395
1.9608,-0.00026093,-0.006813026
1.96085,-0.000256065,-0.007198933
1.9609,-0.000250948,-0.007577735
1.96095,-0.000245583,-0.007949059
1.961,-0.000239975,-0.008312539
1.96105,-0.000234131,-0.008667815
1.9611,-0.000228056,-0.009014537
1.96115,-0.000221755,-0.009352362
1.9612,-0.000215236,-0.009680958
1.96125,-0.000208504,-0.01
1.9613,-0.000201567,-0.010309173
1.96135,-0.00019443,-0.010608172
1.9614,-0.000187102,-0.010896703
1.96145,-0.000179589,-0.011174479
1.9615,-0.000171899,-0.011441228
1.96155,-0.000164039,-0.011696686
1.9616,-0.000156017,-0.0119406
1.96165,-0.000147842,-0.01217273
1.9617,-0.00013952,-0.012392848
1.96175,-0.000131061,-0.012600735
1.9618,-0.000122472,-0.012796187
1.96185,-0.000113763,-0.01297901
1.9619,-0.000104941,-0.013149025
1.96195,-9.60E-05,-0.013306063
1.962,-8.70E-05,-0.01344997
1.96205,-7.79E-05,-0.013580604
1.9621,-6.87E-05,-0.013697834
1.96215,-5.95E-05,-0.013801547
1.9622,-5.01E-05,-0.01389164
1.96225,-4.08E-05,-0.013968022
1.9623,-3.14E-05,-0.014030621
1.96235,-2.20E-05,-0.014079372
1.9624,-1.25E-05,-0.014114229
1.96245,-3.04E-06,-0.014135157
1.9625,6.42E-06,-0.014142136
1.96255,1.59E-05,-0.014135157
1.9626,2.53E-05,-0.014114229
1.96265,3.47E-05,-0.014079372
1.9627,4.41E-05,-0.014030621
1.96275,5.35E-05,-0.013968022
1.9628,6.28E-05,-0.01389164
1.96285,7.20E-05,-0.013801547
1.9629,8.12E-05,-0.013697834
1.96295,9.02E-05,-0.013580604
1.963,9.92E-05,-0.01344997
1.96305,0.000108103,-0.013306063
1.9631,0.000116886,-0.013149025
1.96315,0.000125553,-0.01297901
1.9632,0.000134097,-0.012796187
1.96325,0.000142508,-0.012600735
1.9633,0.000150778,-0.012392848
1.96335,0.0001589,-0.01217273
1.9634,0.000166865,-0.0119406
1.96345,0.000174665,-0.011696686
1.9635,0.000182293,-0.011441228
1.96355,0.000189741,-0.011174479
1.9636,0.000197001,-0.010896703
1.96365,0.000204068,-0.010608172
1.9637,0.000210932,-0.010309173
1.96375,0.000217589,-0.01
1.9638,0.000224031,-0.009680958
1.96385,0.000230252,-0.009352362
1.9639,0.000236245,-0.009014537
1.96395,0.000242006,-0.008667815
1.964,0.000247528,-0.008312539
1.96405,0.000252805,-0.007949059
1.9641,0.000257833,-0.007577735
1.96415,0.000262606,-0.007198933
1.9642,0.000267121,-0.006813026
1.96425,0.000271371,-0.006420395
1.9643,0.000275354,-0.006021428
1.96435,0.000279065,-0.005616519
1.9644,0.000282501,-0.005206067
1.96445,0.000285658,-0.004790478
1.9645,0.000288533,-0.00437016
1.96455,0.000291123,-0.00394553
1.9646,0.000293426,-0.003517006
1.96465,0.000295439,-0.003085011
1.9647,0.000297161,-0.002649972
1.96475,0.00029859,-0.002212317
1.9648,0.000299724,-0.00177248
1.96485,0.000300562,-0.001330893
1.9649,0.000301103,-0.000887992
1.96495,0.000301348,-0.000444215
1.965,0.000301295,5.41E-14
1.96505,0.000300944,0.000444215
1.9651,0.000300297,0.000887992
1.96515,0.000299353,0.001330893
1.9652,0.000298114,0.00177248
1.96525,0.00029658,0.002212317
1.9653,0.000294754,0.002649972
1.96535,0.000292637,0.003085011
1.9654,0.000290232,0.003517006
1.96545,0.000287539,0.00394553
1.9655,0.000284563,0.00437016
1.96555,0.000281307,0.004790478
1.9656,0.000277772,0.005206067
1.96565,0.000273964,0.005616519
1.9657,0.000269885,0.006021428
1.96575,0.00026554,0.006420395
1.9658,0.000260932,0.006813026
1.96585,0.000256068,0.007198933
1.9659,0.00025095,0.007577735
1.96595,0.000245585,0.007949059
1.966,0.000239977,0.008312539
1.96605,0.000234133,0.008667815
1.9661,0.000228058,0.009014537
1.96615,0.000221757,0.009352362
1.9662,0.000215238,0.009680958
1.96625,0.000208506,0.01
1.9663,0.000201569,0.010309173
1.96635,0.000194432,0.010608172
1.9664,0.000187104,0.010896703
1.96645,0.000179591,0.011174479
1.9665,0.000171901,0.011441228
1.96655,0.000164041,0.011696686
1.9666,0.000156019,0.0119406
1.96665,0.000147844,0.01217273
1.9667,0.000139522,0.012392848
1.96675,0.000131063,0.012600735
1.9668,0.000122474,0.012796187
1.96685,0.000113765,0.01297901
1.9669,0.000104943,0.013149025
1.96695,9.60E-05,0.013306063
1.967,8.70E-05,0.01344997
1.96705,7.79E-05,0.013580604
1.9671,6.87E-05,0.013697834
1.96715,5.95E-05,0.013801547
1.9672,5.01E-05,0.01389164
1.96725,4.08E-05,0.013968022
1.9673,3.14E-05,0.014030621
1.96735,2.20E-05,0.014079372
1.9674,1.25E-05,0.014114229
1.96745,3.05E-06,0.014135157
1.9675,-6.42E-06,0.014142136
1.96755,-1.59E-05,0.014135157
1.9676,-2.53E-05,0.014114229
1.96765,-3.47E-05,0.014079372
1.9677,-4.41E-05,0.014030621
1.96775,-5.35E-05,0.013968022
1.9678,-6.28E-05,0.01389164
1.96785,-7.20E-05,0.013801547
1.9679,-8.11E-05,0.013697834
1.96795,-9.02E-05,0.013580604
1.968,-9.92E-05,0.01344997
1.96805,-0.000108102,0.013306063
1.9681,-0.000116885,0.013149025
1.96815,-0.000125552,0.01297901
1.9682,-0.000134096,0.012796187
1.96825,-0.000142507,0.012600735
1.9683,-0.000150777,0.012392848
1.96835,-0.000158899,0.01217273
1.9684,-0.000166864,0.0119406
1.96845,-0.000174664,0.011696686
1.9685,-0.000182292,0.011441228
1.96855,-0.00018974,0.011174479
1.9686,-0.000197,0.010896703
1.96865,-0.000204067,0.010608172
1.9687,-0.000210932,0.010309173
1.96875,-0.000217588,0.01
1.9688,-0.00022403,0.009680958
1.96885,-0.000230251,0.009352362
1.9689,-0.000236245,0.009014537
1.96895,-0.000242005,0.008667815
1.969,-0.000247527,0.008312539
1.96905,-0.000252804,0.007949059
1.9691,-0.000257832,0.007577735
1.96915,-0.000262606,0.007198933
1.9692,-0.00026712,0.006813026
1.96925,-0.000271371,0.006420395
1.9693,-0.000275354,0.006021428
1.96935,-0.000279065,0.005616519
1.9694,-0.000282501,0.005206067
1.96945,-0.000285658,0.004790478
1.9695,-0.000288533,0.00437016
1.96955,-0.000291123,0.00394553
1.9696,-0.000293426,0.003517006
1.96965,-0.000295439,0.003085011
1.9697,-0.000297161,0.002649972
1.96975,-0.00029859,0.002212317
1.9698,-0.000299724,0.00177248
1.96985,-0.000300562,0.001330893
1.9699,-0.000301103,0.000887992
1.96995,-0.000301348,0.000444215
1.97,-0.000301295,-5.34E-14
1.97005,-0.000300944,-0.000444215
1.9701,-0.000300297,-0.000887992
1.97015,-0.000299353,-0.001330893
1.9702,-0.000298114,-0.00177248
1.97025,-0.000296581,-0.002212317
1.9703,-0.000294755,-0.002649972
1.97035,-0.000292638,-0.003085011
1.9704,-0.000290232,-0.003517006
1.97045,-0.00028754,-0.00394553
1.9705,-0.000284564,-0.00437016
1.97055,-0.000281307,-0.004790478
1.9706,-0.000277773,-0.005206067
1.97065,-0.000273964,-0.005616519
1.9707,-0.000269886,-0.006021428
1.97075,-0.00026554,-0.006420395
1.9708,-0.000260933,-0.006813026
1.97085,-0.000256068,-0.007198933
1.9709,-0.000250951,-0.007577735
1.97095,-0.000245586,-0.007949059
1.971,-0.000239978,-0.008312539
1.97105,-0.000234134,-0.008667815
1.9711,-0.000228059,-0.009014537
1.97115,-0.000221758,-0.009352362
1.9712,-0.000215239,-0.009680958
1.97125,-0.000208507,-0.01
1.9713,-0.00020157,-0.010309173
1.97135,-0.000194433,-0.010608172
1.9714,-0.000187105,-0.010896703
1.97145,-0.000179592,-0.011174479
1.9715,-0.000171902,-0.011441228
1.97155,-0.000164042,-0.011696686
1.9716,-0.00015602,-0.0119406
1.97165,-0.000147845,-0.01217273
1.9717,-0.000139523,-0.012392848
1.97175,-0.000131064,-0.012600735
1.9718,-0.000122475,-0.012796187
1.97185,-0.000113766,-0.01297901
1.9719,-0.000104944,-0.013149025
1.97195,-9.60E-05,-0.013306063
1.972,-8.70E-05,-0.01344997
1.97205,-7.79E-05,-0.013580604
1.9721,-6.87E-05,-0.013697834
1.97215,-5.95E-05,-0.013801547
1.9722,-5.02E-05,-0.01389164
1.97225,-4.08E-05,-0.013968022
1.9723,-3.14E-05,-0.014030621
1.97235,-2.20E-05,-0.014079372
1.9724,-1.25E-05,-0.014114229
1.97245,-3.05E-06,-0.014135157
1.9725,6.42E-06,-0.014142136
1.97255,1.59E-05,-0.014135157
1.9726,2.53E-05,-0.014114229
1.97265,3.47E-05,-0.014079372
1.9727,4.41E-05,-0.014030621
1.97275,5.35E-05,-0.013968022
1.9728,6.28E-05,-0.01389164
1.97285,7.20E-05,-0.013801547
1.9729,8.11E-05,-0.013697834
1.97295,9.02E-05,-0.013580604
1.973,9.92E-05,-0.01344997
1.97305,0.0001081,-0.013306063
1.9731,0.000116883,-0.013149025
1.97315,0.00012555,-0.01297901
1.9732,0.000134094,-0.012796187
1.97325,0.000142505,-0.012600735
1.9733,0.000150775,-0.012392848
1.97335,0.000158897,-0.01217273
1.9734,0.000166862,-0.0119406
1.97345,0.000174662,-0.011696686
1.9735,0.00018229,-0.011441228
1.97355,0.000189738,-0.011174479
1.9736,0.000196998,-0.010896703
1.97365,0.000204065,-0.010608172
1.9737,0.00021093,-0.010309173
1.97375,0.000217586,-0.01
1.9738,0.000224028,-0.009680958
1.97385,0.000230249,-0.009352362
1.9739,0.000236243,-0.009014537
1.97395,0.000242003,-0.008667815
1.974,0.000247525,-0.008312539
1.97405,0.000252802,-0.007949059
1.9741,0.00025783,-0.007577735
1.97415,0.000262604,-0.007198933
1.9742,0.000267118,-0.006813026
1.97425,0.000271369,-0.006420395
1.9743,0.000275352,-0.006021428
1.97435,0.000279063,-0.005616519
1.9744,0.000282498,-0.005206067
1.97445,0.000285655,-0.004790478
1.9745,0.00028853,-0.00437016
1.97455,0.000291121,-0.00394553
1.9746,0.000293424,-0.003517006
1.97465,0.000295437,-0.003085011
1.9747,0.000297159,-0.002649972
1.97475,0.000298588,-0.002212317
1.9748,0.000299721,-0.00177248
1.97485,0.00030056,-0.001330893
1.9749,0.000301101,-0.000887992
1.97495,0.000301345,-0.000444215
1.975,0.000301292,5.46E-14
1.97505,0.000300942,0.000444215
1.9751,0.000300295,0.000887992
1.97515,0.000299351,0.001330893
1.9752,0.000298112,0.00177248
1.97525,0.000296579,0.002212317
1.9753,0.000294753,0.002649972
1.97535,0.000292636,0.003085011
1.9754,0.00029023,0.003517006
1.97545,0.000287538,0.00394553
1.9755,0.000284562,0.00437016
1.97555,0.000281305,0.004790478
1.9756,0.000277771,0.005206067
1.97565,0.000273962,0.005616519
1.9757,0.000269883,0.006021428
1.97575,0.000265538,0.006420395
1.9758,0.000260931,0.006813026
1.97585,0.000256066,0.007198933
1.9759,0.000250949,0.007577735
1.97595,0.000245584,0.007949059
1.976,0.000239976,0.008312539
1.97605,0.000234132,0.008667815
1.9761,0.000228057,0.009014537
1.97615,0.000221756,0.009352362
1.9762,0.000215237,0.009680958
1.97625,0.000208505,0.01
1.9763,0.000201568,0.010309173
1.97635,0.000194431,0.010608172
1.9764,0.000187103,0.010896703
1.97645,0.00017959,0.011174479
1.9765,0.0001719,0.011441228
1.97655,0.00016404,0.011696686
1.9766,0.000156019,0.0119406
1.97665,0.000147843,0.01217273
1.9767,0.000139521,0.012392848
1.97675,0.000131062,0.012600735
1.9768,0.000122474,0.012796187
1.97685,0.000113764,0.01297901
1.9769,0.000104942,0.013149025
1.97695,9.60E-05,0.013306063
1.977,8.70E-05,0.01344997
1.97705,7.79E-05,0.013580604
1.9771,6.87E-05,0.013697834
1.97715,5.95E-05,0.013801547
1.9772,5.01E-05,0.01389164
1.97725,4.08E-05,0.013968022
1.9773,3.14E-05,0.014030621
1.97735,2.20E-05,0.014079372
1.9774,1.25E-05,0.014114229
1.97745,3.05E-06,0.014135157
1.9775,-6.42E-06,0.014142136
1.97755,-1.59E-05,0.014135157
1.9776,-2.53E-05,0.014114229
1.97765,-3.47E-05,0.014079372
1.9777,-4.41E-05,0.014030621
1.97775,-5.35E-05,0.013968022
1.9778,-6.28E-05,0.01389164
1.97785,-7.20E-05,0.013801547
1.9779,-8.11E-05,0.013697834
1.97795,-9.02E-05,0.013580604
1.978,-9.92E-05,0.01344997
1.97805,-0.000108101,0.013306063
1.9781,-0.000116884,0.013149025
1.97815,-0.000125551,0.01297901
1.9782,-0.000134095,0.012796187
1.97825,-0.000142506,0.012600735
1.9783,-0.000150776,0.012392848
1.97835,-0.000158898,0.01217273
1.9784,-0.000166863,0.0119406
1.97845,-0.000174663,0.011696686
1.9785,-0.000182291,0.011441228
1.97855,-0.000189739,0.011174479
1.9786,-0.000196999,0.010896703
1.97865,-0.000204065,0.010608172
1.9787,-0.00021093,0.010309173
1.97875,-0.000217587,0.01
1.9788,-0.000224029,0.009680958
1.97885,-0.00023025,0.009352362
1.9789,-0.000236243,0.009014537
1.97895,-0.000242004,0.008667815
1.979,-0.000247525,0.008312539
1.97905,-0.000252803,0.007949059
1.9791,-0.000257831,0.007577735
1.97915,-0.000262604,0.007198933
1.9792,-0.000267118,0.006813026
1.97925,-0.000271369,0.006420395
1.9793,-0.000275352,0.006021428
1.97935,-0.000279063,0.005616519
1.9794,-0.000282499,0.005206067
1.97945,-0.000285656,0.004790478
1.9795,-0.000288531,0.00437016
1.97955,-0.000291121,0.00394553
1.9796,-0.000293424,0.003517006
1.97965,-0.000295437,0.003085011
1.9797,-0.000297159,0.002649972
1.97975,-0.000298588,0.002212317
1.9798,-0.000299721,0.00177248
1.97985,-0.00030056,0.001330893
1.9799,-0.000301101,0.000887992
1.97995,-0.000301345,0.000444215
1.98,-0.000301292,-5.39E-14
1.98005,-0.000300942,-0.000444215
1.9801,-0.000300295,-0.000887992
1.98015,-0.000299351,-0.001330893
1.9802,-0.000298112,-0.00177248
1.98025,-0.000296578,-0.002212317
1.9803,-0.000294752,-0.002649972
1.98035,-0.000292635,-0.003085011
1.9804,-0.000290229,-0.003517006
1.98045,-0.000287537,-0.00394553
1.9805,-0.000284561,-0.00437016
1.98055,-0.000281305,-0.004790478
1.9806,-0.00027777,-0.005206067
1.98065,-0.000273962,-0.005616519
1.9807,-0.000269883,-0.006021428
1.98075,-0.000265538,-0.006420395
1.9808,-0.00026093,-0.006813026
1.98085,-0.000256066,-0.007198933
1.9809,-0.000250948,-0.007577735
1.98095,-0.000245583,-0.007949059
1.981,-0.000239975,-0.008312539
1.98105,-0.000234131,-0.008667815
1.9811,-0.000228056,-0.009014537
1.98115,-0.000221755,-0.009352362
1.9812,-0.000215236,-0.009680958
1.98125,-0.000208504,-0.01
1.9813,-0.000201567,-0.010309173
1.98135,-0.00019443,-0.010608172
1.9814,-0.000187102,-0.010896703
1.98145,-0.000179589,-0.011174479
1.9815,-0.000171899,-0.011441228
1.98155,-0.000164039,-0.011696686
1.9816,-0.000156017,-0.0119406
1.98165,-0.000147842,-0.01217273
1.9817,-0.00013952,-0.012392848
1.98175,-0.000131061,-0.012600735
1.9818,-0.000122472,-0.012796187
1.98185,-0.000113763,-0.01297901
1.9819,-0.000104941,-0.013149025
1.98195,-9.60E-05,-0.013306063
1.982,-8.70E-05,-0.01344997
1.98205,-7.79E-05,-0.013580604
1.9821,-6.87E-05,-0.013697834
1.98215,-5.95E-05,-0.013801547
1.9822,-5.01E-05,-0.01389164
1.98225,-4.08E-05,-0.013968022
1.9823,-3.14E-05,-0.014030621
1.98235,-2.20E-05,-0.014079372
1.9824,-1.25E-05,-0.014114229
1.98245,-3.04E-06,-0.014135157
1.9825,6.42E-06,-0.014142136
1.98255,1.59E-05,-0.014135157
1.9826,2.53E-05,-0.014114229
1.98265,3.47E-05,-0.014079372
1.9827,4.41E-05,-0.014030621
1.98275,5.35E-05,-0.013968022
1.9828,6.28E-05,-0.01389164
1.98285,7.20E-05,-0.013801547
1.9829,8.12E-05,-0.013697834
1.98295,9.02E-05,-0.013580604
1.983,9.92E-05,-0.01344997
1.98305,0.000108103,-0.013306063
1.9831,0.000116886,-0.013149025
1.98315,0.000125553,-0.01297901
1.9832,0.000134097,-0.012796187
1.98325,0.000142508,-0.012600735
1.9833,0.000150778,-0.012392848
1.98335,0.0001589,-0.01217273
1.9834,0.000166865,-0.0119406
1.98345,0.000174665,-0.011696686
1.9835,0.000182293,-0.011441228
1.98355,0.00018974,-0.011174479
1.9836,0.000197001,-0.010896703
1.98365,0.000204067,-0.010608172
1.9837,0.000210932,-0.010309173
1.98375,0.000217589,-0.01
1.9838,0.000224031,-0.009680958
1.98385,0.000230252,-0.009352362
1.9839,0.000236245,-0.009014537
1.98395,0.000242006,-0.008667815
1.984,0.000247527,-0.008312539
1.98405,0.000252805,-0.007949059
1.9841,0.000257833,-0.007577735
1.98415,0.000262606,-0.007198933
1.9842,0.00026712,-0.006813026
1.98425,0.000271371,-0.006420395
1.9843,0.000275354,-0.006021428
1.98435,0.000279065,-0.005616519
1.9844,0.000282501,-0.005206067
1.98445,0.000285658,-0.004790478
1.9845,0.000288533,-0.00437016
1.98455,0.000291123,-0.00394553
1.9846,0.000293426,-0.003517006
1.98465,0.000295439,-0.003085011
1.9847,0.000297161,-0.002649972
1.98475,0.00029859,-0.002212317
1.9848,0.000299724,-0.00177248
1.98485,0.000300562,-0.001330893
1.9849,0.000301103,-0.000887992
1.98495,0.000301347,-0.000444215
1.985,0.000301294,5.52E-14
1.98505,0.000300944,0.000444215
1.9851,0.000300297,0.000887992
1.98515,0.000299353,0.001330893
1.9852,0.000298114,0.00177248
1.98525,0.00029658,0.002212317
1.9853,0.000294754,0.002649972
1.98535,0.000292637,0.003085011
1.9854,0.000290231,0.003517006
1.98545,0.000287539,0.00394553
1.9855,0.000284563,0.00437016
1.98555,0.000281307,0.004790478
1.9856,0.000277772,0.005206067
1.98565,0.000273964,0.005616519
1.9857,0.000269885,0.006021428
1.98575,0.00026554,0.006420395
1.9858,0.000260932,0.006813026
1.98585,0.000256068,0.007198933
1.9859,0.00025095,0.007577735
1.98595,0.000245585,0.007949059
1.986,0.000239977,0.008312539
1.98605,0.000234133,0.008667815
1.9861,0.000228058,0.009014537
1.98615,0.000221757,0.009352362
1.9862,0.000215238,0.009680958
1.98625,0.000208506,0.01
1.9863,0.000201569,0.010309173
1.98635,0.000194432,0.010608172
1.9864,0.000187104,0.010896703
1.98645,0.000179591,0.011174479
1.9865,0.000171901,0.011441228
1.98655,0.000164041,0.011696686
1.9866,0.000156019,0.0119406
1.98665,0.000147844,0.01217273
1.9867,0.000139522,0.012392848
1.98675,0.000131063,0.012600735
1.9868,0.000122474,0.012796187
1.98685,0.000113765,0.01297901
1.9869,0.000104943,0.013149025
1.98695,9.60E-05,0.013306063
1.987,8.70E-05,0.01344997
1.98705,7.79E-05,0.013580604
1.9871,6.87E-05,0.013697834
1.98715,5.95E-05,0.013801547
1.9872,5.01E-05,0.01389164
1.98725,4.08E-05,0.013968022
1.9873,3.14E-05,0.014030621
1.98735,2.20E-05,0.014079372
1.9874,1.25E-05,0.014114229
1.98745,3.05E-06,0.014135157
1.9875,-6.42E-06,0.014142136
1.98755,-1.59E-05,0.014135157
1.9876,-2.53E-05,0.014114229
1.98765,-3.47E-05,0.014079372
1.9877,-4.41E-05,0.014030621
1.98775,-5.35E-05,0.013968022
1.9878,-6.28E-05,0.01389164
1.98785,-7.20E-05,0.013801547
1.9879,-8.11E-05,0.013697834
1.98795,-9.02E-05,0.013580604
1.988,-9.92E-05,0.01344997
1.98805,-0.000108102,0.013306063
1.9881,-0.000116885,0.013149025
1.98815,-0.000125552,0.01297901
1.9882,-0.000134096,0.012796187
1.98825,-0.000142507,0.012600735
1.9883,-0.000150777,0.012392848
1.98835,-0.000158899,0.01217273
1.9884,-0.000166864,0.0119406
1.98845,-0.000174664,0.011696686
1.9885,-0.000182292,0.011441228
1.98855,-0.00018974,0.011174479
1.9886,-0.000197,0.010896703
1.98865,-0.000204067,0.010608172
1.9887,-0.000210932,0.010309173
1.98875,-0.000217588,0.01
1.9888,-0.00022403,0.009680958
1.98885,-0.000230251,0.009352362
1.9889,-0.000236245,0.009014537
1.98895,-0.000242005,0.008667815
1.989,-0.000247527,0.008312539
1.98905,-0.000252804,0.007949059
1.9891,-0.000257832,0.007577735
1.98915,-0.000262606,0.007198933
1.9892,-0.00026712,0.006813026
1.98925,-0.000271371,0.006420395
1.9893,-0.000275354,0.006021428
1.98935,-0.000279065,0.005616519
1.9894,-0.000282501,0.005206067
1.98945,-0.000285657,0.004790478
1.9895,-0.000288533,0.00437016
1.98955,-0.000291123,0.00394553
1.9896,-0.000293426,0.003517006
1.98965,-0.000295439,0.003085011
1.9897,-0.000297161,0.002649972
1.98975,-0.00029859,0.002212317
1.9898,-0.000299724,0.00177248
1.98985,-0.000300562,0.001330893
1.9899,-0.000301103,0.000887992
1.98995,-0.000301348,0.000444215
1.99,-0.000301295,-5.45E-14
1.99005,-0.000300944,-0.000444215
1.9901,-0.000300297,-0.000887992
1.99015,-0.000299353,-0.001330893
1.9902,-0.000298114,-0.00177248
1.99025,-0.000296581,-0.002212317
1.9903,-0.000294755,-0.002649972
1.99035,-0.000292638,-0.003085011
1.9904,-0.000290232,-0.003517006
1.99045,-0.00028754,-0.00394553
1.9905,-0.000284564,-0.00437016
1.99055,-0.000281307,-0.004790478
1.9906,-0.000277773,-0.005206067
1.99065,-0.000273964,-0.005616519
1.9907,-0.000269885,-0.006021428
1.99075,-0.00026554,-0.006420395
1.9908,-0.000260933,-0.006813026
1.99085,-0.000256068,-0.007198933
1.9909,-0.000250951,-0.007577735
1.99095,-0.000245586,-0.007949059
1.991,-0.000239978,-0.008312539
1.99105,-0.000234134,-0.008667815
1.9911,-0.000228058,-0.009014537
1.99115,-0.000221758,-0.009352362
1.9912,-0.000215239,-0.009680958
1.99125,-0.000208507,-0.01
1.9913,-0.00020157,-0.010309173
1.99135,-0.000194433,-0.010608172
1.9914,-0.000187105,-0.010896703
1.99145,-0.000179592,-0.011174479
1.9915,-0.000171902,-0.011441228
1.99155,-0.000164042,-0.011696686
1.9916,-0.00015602,-0.0119406
1.99165,-0.000147845,-0.01217273
1.9917,-0.000139523,-0.012392848
1.99175,-0.000131064,-0.012600735
1.9918,-0.000122475,-0.012796187
1.99185,-0.000113766,-0.01297901
1.9919,-0.000104944,-0.013149025
1.99195,-9.60E-05,-0.013306063
1.992,-8.70E-05,-0.01344997
1.99205,-7.79E-05,-0.013580604
1.9921,-6.87E-05,-0.013697834
1.99215,-5.95E-05,-0.013801547
1.9922,-5.02E-05,-0.01389164
1.99225,-4.08E-05,-0.013968022
1.9923,-3.14E-05,-0.014030621
1.99235,-2.20E-05,-0.014079372
1.9924,-1.25E-05,-0.014114229
1.99245,-3.05E-06,-0.014135157
