Domain, Ia, Ea
2.1573,0.004963146,-0.011810335
2.15735,0.004966569,-0.011812778
2.1574,0.004969992,-0.01181522
2.15745,0.004973415,-0.011817661
2.1575,0.004976837,-0.011820101
2.15755,0.004980258,-0.01182254
2.1576,0.004983679,-0.011824977
2.15765,0.004987099,-0.011827414
2.1577,0.004990519,-0.011829849
2.15775,0.004993939,-0.011832283
2.1578,0.004997357,-0.011834716
2.15785,0.005000776,-0.011837147
2.1579,0.005004194,-0.011839578
2.15795,0.005007611,-0.011842007
2.158,0.005011028,-0.011844435
2.15805,0.005014445,-0.011846862
2.1581,0.005017861,-0.011849288
2.15815,0.005021276,-0.011851713
2.1582,0.005024691,-0.011854136
2.15825,0.005028106,-0.011856558
2.1583,0.00503152,-0.011858979
2.15835,0.005034933,-0.011861399
2.1584,0.005038346,-0.011863818
2.15845,0.005041758,-0.011866236
2.1585,0.00504517,-0.011868652
2.15855,0.005048582,-0.011871068
2.1586,0.005051993,-0.011873482
2.15865,0.005055403,-0.011875895
2.1587,0.005058813,-0.011878306
2.15875,0.005062223,-0.011880717
2.1588,0.005065632,-0.011883126
2.15885,0.00506904,-0.011885535
2.1589,0.005072448,-0.011887942
2.15895,0.005075856,-0.011890348
2.159,0.005079263,-0.011892752
2.15905,0.005082669,-0.011895156
2.1591,0.005086075,-0.011897558
2.15915,0.005089481,-0.011899959
2.1592,0.005092886,-0.011902359
2.15925,0.00509629,-0.011904758
2.1593,0.005099694,-0.011907156
2.15935,0.005103098,-0.011909553
2.1594,0.005106501,-0.011911948
2.15945,0.005109903,-0.011914342
2.1595,0.005113305,-0.011916735
2.15955,0.005116707,-0.011919127
2.1596,0.005120108,-0.011921517
2.15965,0.005123508,-0.011923907
2.1597,0.005126908,-0.011926295
2.15975,0.005130308,-0.011928682
2.1598,0.005133706,-0.011931068
2.15985,0.005137105,-0.011933453
2.1599,0.005140503,-0.011935836
2.15995,0.0051439,-0.011938219
2.16,0.005147297,-0.0119406
2.16005,0.005150694,-0.01194298
2.1601,0.005154089,-0.011945359
2.16015,0.005157485,-0.011947737
2.1602,0.00516088,-0.011950113
2.16025,0.005164274,-0.011952488
2.1603,0.005167668,-0.011954863
2.16035,0.005171061,-0.011957235
2.1604,0.005174454,-0.011959607
2.16045,0.005177846,-0.011961978
2.1605,0.005181238,-0.011964347
2.16055,0.005184629,-0.011966715
2.1606,0.00518802,-0.011969083
2.16065,0.005191411,-0.011971448
2.1607,0.0051948,-0.011973813
2.16075,0.00519819,-0.011976177
2.1608,0.005201578,-0.011978539
2.16085,0.005204967,-0.0119809
2.1609,0.005208354,-0.01198326
2.16095,0.005211741,-0.011985619
2.161,0.005215128,-0.011987976
2.16105,0.005218514,-0.011990333
2.1611,0.0052219,-0.011992688
2.16115,0.005225285,-0.011995042
2.1612,0.00522867,-0.011997395
2.16125,0.005232054,-0.011999747
2.1613,0.005235437,-0.012002097
2.16135,0.00523882,-0.012004446
2.1614,0.005242203,-0.012006794
2.16145,0.005245585,-0.012009141
2.1615,0.005248967,-0.012011487
2.16155,0.005252348,-0.012013832
2.1616,0.005255728,-0.012016175
2.16165,0.005259108,-0.012018517
2.1617,0.005262487,-0.012020858
2.16175,0.005265866,-0.012023198
2.1618,0.005269245,-0.012025537
2.16185,0.005272623,-0.012027874
2.1619,0.005276,-0.01203021
2.16195,0.005279377,-0.012032545
2.162,0.005282753,-0.012034879
2.16205,0.005286129,-0.012037212
2.1621,0.005289504,-0.012039544
2.16215,0.005292879,-0.012041874
2.1622,0.005296253,-0.012044203
2.16225,0.005299627,-0.012046531
2.1623,0.005303,-0.012048858
2.16235,0.005306373,-0.012051183
2.1624,0.005309745,-0.012053508
2.16245,0.005313117,-0.012055831
2.1625,0.005316488,-0.012058153
2.16255,0.005319858,-0.012060474
2.1626,0.005323228,-0.012062793
2.16265,0.005326598,-0.012065112
2.1627,0.005329967,-0.012067429
2.16275,0.005333335,-0.012069745
2.1628,0.005336703,-0.01207206
2.16285,0.005340071,-0.012074373
2.1629,0.005343438,-0.012076686
2.16295,0.005346804,-0.012078997
2.163,0.00535017,-0.012081307
2.16305,0.005353535,-0.012083616
2.1631,0.0053569,-0.012085924
2.16315,0.005360264,-0.01208823
2.1632,0.005363628,-0.012090536
2.16325,0.005366991,-0.01209284
2.1633,0.005370354,-0.012095143
2.16335,0.005373716,-0.012097444
2.1634,0.005377077,-0.012099745
2.16345,0.005380438,-0.012102044
2.1635,0.005383799,-0.012104343
2.16355,0.005387159,-0.012106639
2.1636,0.005390518,-0.012108935
2.16365,0.005393877,-0.01211123
2.1637,0.005397236,-0.012113523
2.16375,0.005400594,-0.012115815
2.1638,0.005403951,-0.012118106
2.16385,0.005407308,-0.012120396
2.1639,0.005410664,-0.012122685
2.16395,0.00541402,-0.012124972
2.164,0.005417375,-0.012127258
2.16405,0.00542073,-0.012129543
2.1641,0.005424084,-0.012131827
2.16415,0.005427437,-0.01213411
2.1642,0.005430791,-0.012136391
2.16425,0.005434143,-0.012138671
2.1643,0.005437495,-0.01214095
2.16435,0.005440847,-0.012143228
2.1644,0.005444197,-0.012145505
2.16445,0.005447548,-0.01214778
2.1645,0.005450898,-0.012150054
2.16455,0.005454247,-0.012152327
2.1646,0.005457596,-0.012154599
2.16465,0.005460944,-0.01215687
2.1647,0.005464292,-0.012159139
2.16475,0.005467639,-0.012161407
2.1648,0.005470985,-0.012163674
2.16485,0.005474332,-0.01216594
2.1649,0.005477677,-0.012168205
2.16495,0.005481022,-0.012170468
2.165,0.005484367,-0.01217273
2.16505,0.00548771,-0.012174991
2.1651,0.005491054,-0.012177251
2.16515,0.005494397,-0.01217951
2.1652,0.005497739,-0.012181767
2.16525,0.005501081,-0.012184024
2.1653,0.005504422,-0.012186279
2.16535,0.005507763,-0.012188532
2.1654,0.005511103,-0.012190785
2.16545,0.005514442,-0.012193036
2.1655,0.005517781,-0.012195286
2.16555,0.00552112,-0.012197535
2.1656,0.005524458,-0.012199783
2.16565,0.005527795,-0.01220203
2.1657,0.005531132,-0.012204275
2.16575,0.005534468,-0.012206519
2.1658,0.005537804,-0.012208762
2.16585,0.005541139,-0.012211004
2.1659,0.005544474,-0.012213245
2.16595,0.005547808,-0.012215484
2.166,0.005551141,-0.012217722
2.16605,0.005554474,-0.012219959
2.1661,0.005557807,-0.012222195
2.16615,0.005561139,-0.012224429
2.1662,0.00556447,-0.012226663
2.16625,0.005567801,-0.012228895
2.1663,0.005571131,-0.012231126
2.16635,0.005574461,-0.012233355
2.1664,0.00557779,-0.012235584
2.16645,0.005581119,-0.012237811
2.1665,0.005584447,-0.012240037
2.16655,0.005587774,-0.012242262
2.1666,0.005591101,-0.012244486
2.16665,0.005594428,-0.012246708
2.1667,0.005597754,-0.012248929
2.16675,0.005601079,-0.012251149
2.1668,0.005604404,-0.012253368
2.16685,0.005607728,-0.012255586
2.1669,0.005611052,-0.012257802
2.16695,0.005614375,-0.012260017
2.167,0.005617697,-0.012262231
2.16705,0.005621019,-0.012264444
2.1671,0.005624341,-0.012266656
2.16715,0.005627662,-0.012268866
2.1672,0.005630982,-0.012271075
2.16725,0.005634302,-0.012273283
2.1673,0.005637621,-0.01227549
2.16735,0.00564094,-0.012277695
2.1674,0.005644258,-0.0122799
2.16745,0.005647575,-0.012282103
2.1675,0.005650892,-0.012284305
2.16755,0.005654209,-0.012286505
2.1676,0.005657524,-0.012288705
2.16765,0.00566084,-0.012290903
2.1677,0.005664155,-0.0122931
2.16775,0.005667469,-0.012295296
2.1678,0.005670782,-0.01229749
2.16785,0.005674095,-0.012299684
2.1679,0.005677408,-0.012301876
2.16795,0.00568072,-0.012304067
2.168,0.005684031,-0.012306257
2.16805,0.005687342,-0.012308445
2.1681,0.005690652,-0.012310633
2.16815,0.005693962,-0.012312819
2.1682,0.005697271,-0.012315003
2.16825,0.00570058,-0.012317187
2.1683,0.005703888,-0.01231937
2.16835,0.005707195,-0.012321551
2.1684,0.005710502,-0.012323731
2.16845,0.005713809,-0.01232591
2.1685,0.005717114,-0.012328087
2.16855,0.005720419,-0.012330264
2.1686,0.005723724,-0.012332439
2.16865,0.005727028,-0.012334613
2.1687,0.005730332,-0.012336785
2.16875,0.005733635,-0.012338957
2.1688,0.005736937,-0.012341127
2.16885,0.005740239,-0.012343296
2.1689,0.00574354,-0.012345464
2.16895,0.005746841,-0.012347631
2.169,0.005750141,-0.012349796
2.16905,0.00575344,-0.01235196
2.1691,0.005756739,-0.012354123
2.16915,0.005760038,-0.012356285
2.1692,0.005763336,-0.012358445
2.16925,0.005766633,-0.012360605
2.1693,0.00576993,-0.012362763
2.16935,0.005773226,-0.01236492
2.1694,0.005776521,-0.012367075
2.16945,0.005779816,-0.01236923
2.1695,0.005783111,-0.012371383
2.16955,0.005786405,-0.012373535
2.1696,0.005789698,-0.012375686
2.16965,0.005792991,-0.012377835
2.1697,0.005796283,-0.012379984
2.16975,0.005799574,-0.012382131
2.1698,0.005802865,-0.012384277
2.16985,0.005806156,-0.012386421
2.1699,0.005809446,-0.012388565
2.16995,0.005812735,-0.012390707
2.17,0.005816023,-0.012392848
2.17005,0.005819312,-0.012394988
2.1701,0.005822599,-0.012397126
2.17015,0.005825886,-0.012399264
2.1702,0.005829173,-0.0124014
2.17025,0.005832458,-0.012403534
2.1703,0.005835744,-0.012405668
2.17035,0.005839028,-0.012407801
2.1704,0.005842312,-0.012409932
2.17045,0.005845596,-0.012412062
2.1705,0.005848879,-0.01241419
2.17055,0.005852161,-0.012416318
2.1706,0.005855443,-0.012418444
2.17065,0.005858724,-0.012420569
2.1707,0.005862005,-0.012422693
2.17075,0.005865285,-0.012424816
2.1708,0.005868564,-0.012426937
2.17085,0.005871843,-0.012429057
2.1709,0.005875122,-0.012431176
2.17095,0.005878399,-0.012433294
2.171,0.005881677,-0.012435411
2.17105,0.005884953,-0.012437526
2.1711,0.005888229,-0.01243964
2.17115,0.005891504,-0.012441753
2.1712,0.005894779,-0.012443864
2.17125,0.005898054,-0.012445975
2.1713,0.005901327,-0.012448084
2.17135,0.0059046,-0.012450192
2.1714,0.005907873,-0.012452298
2.17145,0.005911145,-0.012454404
2.1715,0.005914416,-0.012456508
2.17155,0.005917687,-0.012458611
2.1716,0.005920957,-0.012460713
2.17165,0.005924227,-0.012462813
2.1717,0.005927496,-0.012464912
2.17175,0.005930764,-0.01246701
2.1718,0.005934032,-0.012469107
2.17185,0.005937299,-0.012471203
2.1719,0.005940566,-0.012473297
2.17195,0.005943832,-0.01247539
2.172,0.005947097,-0.012477482
2.17205,0.005950362,-0.012479573
2.1721,0.005953627,-0.012481662
2.17215,0.00595689,-0.01248375
2.1722,0.005960153,-0.012485837
2.17225,0.005963416,-0.012487923
2.1723,0.005966678,-0.012490008
2.17235,0.005969939,-0.012492091
2.1724,0.0059732,-0.012494173
2.17245,0.00597646,-0.012496254
2.1725,0.00597972,-0.012498333
2.17255,0.005982979,-0.012500412
2.1726,0.005986237,-0.012502489
2.17265,0.005989495,-0.012504565
2.1727,0.005992752,-0.012506639
2.17275,0.005996009,-0.012508713
2.1728,0.005999265,-0.012510785
2.17285,0.006002521,-0.012512856
2.1729,0.006005775,-0.012514926
2.17295,0.00600903,-0.012516994
2.173,0.006012283,-0.012519061
2.17305,0.006015536,-0.012521127
2.1731,0.006018789,-0.012523192
2.17315,0.006022041,-0.012525256
2.1732,0.006025292,-0.012527318
2.17325,0.006028543,-0.012529379
2.1733,0.006031793,-0.012531439
2.17335,0.006035043,-0.012533497
2.1734,0.006038291,-0.012535555
2.17345,0.00604154,-0.012537611
2.1735,0.006044788,-0.012539666
2.17355,0.006048035,-0.012541719
2.1736,0.006051281,-0.012543772
2.17365,0.006054527,-0.012545823
2.1737,0.006057772,-0.012547873
2.17375,0.006061017,-0.012549921
2.1738,0.006064261,-0.012551969
2.17385,0.006067505,-0.012554015
2.1739,0.006070748,-0.01255606
2.17395,0.00607399,-0.012558104
2.174,0.006077232,-0.012560146
2.17405,0.006080473,-0.012562187
2.1741,0.006083714,-0.012564227
2.17415,0.006086954,-0.012566266
2.1742,0.006090193,-0.012568304
2.17425,0.006093432,-0.01257034
2.1743,0.00609667,-0.012572375
2.17435,0.006099908,-0.012574409
2.1744,0.006103144,-0.012576441
2.17445,0.006106381,-0.012578473
2.1745,0.006109617,-0.012580503
2.17455,0.006112852,-0.012582532
2.1746,0.006116086,-0.012584559
2.17465,0.00611932,-0.012586585
2.1747,0.006122553,-0.012588611
2.17475,0.006125786,-0.012590634
2.1748,0.006129018,-0.012592657
2.17485,0.00613225,-0.012594678
2.1749,0.006135481,-0.012596699
2.17495,0.006138711,-0.012598717
2.175,0.006141941,-0.012600735
2.17505,0.00614517,-0.012602752
2.1751,0.006148398,-0.012604767
2.17515,0.006151626,-0.012606781
2.1752,0.006154854,-0.012608793
2.17525,0.00615808,-0.012610805
2.1753,0.006161306,-0.012612815
2.17535,0.006164532,-0.012614824
2.1754,0.006167757,-0.012616832
2.17545,0.006170981,-0.012618838
2.1755,0.006174204,-0.012620843
2.17555,0.006177427,-0.012622847
2.1756,0.00618065,-0.01262485
2.17565,0.006183872,-0.012626851
2.1757,0.006187093,-0.012628852
2.17575,0.006190313,-0.01263085
2.1758,0.006193533,-0.012632848
2.17585,0.006196753,-0.012634845
2.1759,0.006199971,-0.01263684
2.17595,0.00620319,-0.012638834
2.176,0.006206407,-0.012640827
2.17605,0.006209624,-0.012642818
2.1761,0.00621284,-0.012644808
2.17615,0.006216056,-0.012646797
2.1762,0.006219271,-0.012648785
2.17625,0.006222485,-0.012650772
2.1763,0.006225699,-0.012652757
2.17635,0.006228912,-0.012654741
2.1764,0.006232125,-0.012656724
2.17645,0.006235337,-0.012658705
2.1765,0.006238548,-0.012660685
2.17655,0.006241759,-0.012662664
2.1766,0.006244969,-0.012664642
2.17665,0.006248179,-0.012666619
2.1767,0.006251388,-0.012668594
2.17675,0.006254596,-0.012670568
2.1768,0.006257804,-0.012672541
2.17685,0.006261011,-0.012674512
2.1769,0.006264217,-0.012676482
2.17695,0.006267423,-0.012678451
2.177,0.006270628,-0.012680419
2.17705,0.006273833,-0.012682386
2.1771,0.006277037,-0.012684351
2.17715,0.00628024,-0.012686315
2.1772,0.006283443,-0.012688278
2.17725,0.006286645,-0.012690239
2.1773,0.006289847,-0.012692199
2.17735,0.006293047,-0.012694158
2.1774,0.006296248,-0.012696116
2.17745,0.006299447,-0.012698073
2.1775,0.006302646,-0.012700028
2.17755,0.006305845,-0.012701982
2.1776,0.006309042,-0.012703934
2.17765,0.00631224,-0.012705886
2.1777,0.006315436,-0.012707836
2.17775,0.006318632,-0.012709785
2.1778,0.006321827,-0.012711733
2.17785,0.006325022,-0.012713679
2.1779,0.006328216,-0.012715624
2.17795,0.006331409,-0.012717568
2.178,0.006334602,-0.012719511
2.17805,0.006337794,-0.012721452
2.1781,0.006340986,-0.012723393
2.17815,0.006344177,-0.012725332
2.1782,0.006347367,-0.012727269
2.17825,0.006350556,-0.012729206
2.1783,0.006353745,-0.012731141
2.17835,0.006356934,-0.012733075
2.1784,0.006360122,-0.012735007
2.17845,0.006363309,-0.012736939
2.1785,0.006366495,-0.012738869
2.17855,0.006369681,-0.012740798
2.1786,0.006372866,-0.012742725
2.17865,0.006376051,-0.012744652
2.1787,0.006379235,-0.012746577
2.17875,0.006382418,-0.012748501
2.1788,0.006385601,-0.012750423
2.17885,0.006388783,-0.012752344
2.1789,0.006391965,-0.012754264
2.17895,0.006395145,-0.012756183
2.179,0.006398326,-0.012758101
2.17905,0.006401505,-0.012760017
2.1791,0.006404684,-0.012761932
2.17915,0.006407862,-0.012763846
2.1792,0.00641104,-0.012765758
2.17925,0.006414217,-0.01276767
2.1793,0.006417394,-0.01276958
2.17935,0.006420569,-0.012771488
2.1794,0.006423745,-0.012773396
2.17945,0.006426919,-0.012775302
2.1795,0.006430093,-0.012777207
2.17955,0.006433266,-0.012779111
2.1796,0.006436439,-0.012781013
2.17965,0.006439611,-0.012782914
2.1797,0.006442782,-0.012784814
2.17975,0.006445953,-0.012786713
2.1798,0.006449123,-0.01278861
2.17985,0.006452292,-0.012790506
2.1799,0.006455461,-0.012792401
2.17995,0.006458629,-0.012794295
2.18,0.006461797,-0.012796187
2.18005,0.006464964,-0.012798078
2.1801,0.00646813,-0.012799968
2.18015,0.006471295,-0.012801856
2.1802,0.00647446,-0.012803744
2.18025,0.006477625,-0.01280563
2.1803,0.006480788,-0.012807514
2.18035,0.006483951,-0.012809398
2.1804,0.006487114,-0.01281128
2.18045,0.006490276,-0.012813161
2.1805,0.006493437,-0.012815041
2.18055,0.006496597,-0.012816919
2.1806,0.006499757,-0.012818796
2.18065,0.006502916,-0.012820672
2.1807,0.006506075,-0.012822547
2.18075,0.006509233,-0.01282442
2.1808,0.00651239,-0.012826292
2.18085,0.006515547,-0.012828163
2.1809,0.006518703,-0.012830032
2.18095,0.006521858,-0.012831901
2.181,0.006525013,-0.012833768
2.18105,0.006528167,-0.012835634
2.1811,0.00653132,-0.012837498
2.18115,0.006534473,-0.012839361
2.1812,0.006537625,-0.012841223
2.18125,0.006540776,-0.012843084
2.1813,0.006543927,-0.012844943
2.18135,0.006547077,-0.012846802
2.1814,0.006550227,-0.012848658
2.18145,0.006553376,-0.012850514
2.1815,0.006556524,-0.012852368
2.18155,0.006559672,-0.012854221
2.1816,0.006562819,-0.012856073
2.18165,0.006565965,-0.012857924
2.1817,0.006569111,-0.012859773
2.18175,0.006572256,-0.012861621
2.1818,0.0065754,-0.012863468
2.18185,0.006578544,-0.012865313
2.1819,0.006581687,-0.012867157
2.18195,0.006584829,-0.012869
2.182,0.006587971,-0.012870842
2.18205,0.006591112,-0.012872682
2.1821,0.006594253,-0.012874522
2.18215,0.006597392,-0.012876359
2.1822,0.006600532,-0.012878196
2.18225,0.00660367,-0.012880031
2.1823,0.006606808,-0.012881865
2.18235,0.006609945,-0.012883698
2.1824,0.006613082,-0.01288553
2.18245,0.006616218,-0.01288736
2.1825,0.006619353,-0.012889189
2.18255,0.006622487,-0.012891016
2.1826,0.006625621,-0.012892843
2.18265,0.006628755,-0.012894668
2.1827,0.006631887,-0.012896492
2.18275,0.006635019,-0.012898314
2.1828,0.00663815,-0.012900136
2.18285,0.006641281,-0.012901956
2.1829,0.006644411,-0.012903775
2.18295,0.006647541,-0.012905592
2.183,0.006650669,-0.012907408
2.18305,0.006653797,-0.012909223
2.1831,0.006656925,-0.012911037
2.18315,0.006660051,-0.012912849
2.1832,0.006663177,-0.01291466
2.18325,0.006666303,-0.01291647
2.1833,0.006669428,-0.012918279
2.18335,0.006672552,-0.012920086
2.1834,0.006675675,-0.012921892
2.18345,0.006678798,-0.012923697
2.1835,0.00668192,-0.0129255
2.18355,0.006685042,-0.012927302
2.1836,0.006688162,-0.012929103
2.18365,0.006691282,-0.012930903
2.1837,0.006694402,-0.012932701
2.18375,0.006697521,-0.012934498
2.1838,0.006700639,-0.012936294
2.18385,0.006703756,-0.012938089
2.1839,0.006706873,-0.012939882
2.18395,0.006709989,-0.012941674
2.184,0.006713105,-0.012943465
2.18405,0.00671622,-0.012945254
2.1841,0.006719334,-0.012947042
2.18415,0.006722447,-0.012948829
2.1842,0.00672556,-0.012950615
2.18425,0.006728673,-0.012952399
2.1843,0.006731784,-0.012954182
2.18435,0.006734895,-0.012955964
2.1844,0.006738005,-0.012957744
2.18445,0.006741115,-0.012959524
2.1845,0.006744224,-0.012961302
2.18455,0.006747332,-0.012963078
2.1846,0.006750439,-0.012964854
2.18465,0.006753546,-0.012966628
2.1847,0.006756652,-0.0129684
2.18475,0.006759758,-0.012970172
2.1848,0.006762863,-0.012971942
2.18485,0.006765967,-0.012973711
2.1849,0.006769071,-0.012975479
2.18495,0.006772173,-0.012977245
2.185,0.006775276,-0.01297901
2.18505,0.006778377,-0.012980774
2.1851,0.006781478,-0.012982537
2.18515,0.006784578,-0.012984298
2.1852,0.006787678,-0.012986058
2.18525,0.006790777,-0.012987817
2.1853,0.006793875,-0.012989574
2.18535,0.006796972,-0.01299133
2.1854,0.006800069,-0.012993085
2.18545,0.006803165,-0.012994839
2.1855,0.006806261,-0.012996591
2.18555,0.006809356,-0.012998342
2.1856,0.00681245,-0.013000092
2.18565,0.006815543,-0.01300184
2.1857,0.006818636,-0.013003588
2.18575,0.006821728,-0.013005333
2.1858,0.00682482,-0.013007078
2.18585,0.00682791,-0.013008821
2.1859,0.006831001,-0.013010563
2.18595,0.00683409,-0.013012304
2.186,0.006837179,-0.013014044
2.18605,0.006840267,-0.013015782
2.1861,0.006843354,-0.013017519
2.18615,0.006846441,-0.013019254
2.1862,0.006849527,-0.013020989
2.18625,0.006852613,-0.013022722
2.1863,0.006855697,-0.013024453
2.18635,0.006858781,-0.013026184
2.1864,0.006861865,-0.013027913
2.18645,0.006864947,-0.013029641
2.1865,0.006868029,-0.013031368
2.18655,0.006871111,-0.013033093
2.1866,0.006874191,-0.013034817
2.18665,0.006877271,-0.01303654
2.1867,0.006880351,-0.013038261
2.18675,0.006883429,-0.013039981
2.1868,0.006886507,-0.0130417
2.18685,0.006889584,-0.013043418
2.1869,0.006892661,-0.013045134
2.18695,0.006895737,-0.013046849
2.187,0.006898812,-0.013048563
2.18705,0.006901887,-0.013050275
2.1871,0.00690496,-0.013051987
2.18715,0.006908034,-0.013053697
2.1872,0.006911106,-0.013055405
2.18725,0.006914178,-0.013057112
2.1873,0.006917249,-0.013058818
2.18735,0.00692032,-0.013060523
2.1874,0.006923389,-0.013062227
2.18745,0.006926458,-0.013063929
2.1875,0.006929527,-0.01306563
2.18755,0.006932594,-0.013067329
2.1876,0.006935661,-0.013069028
2.18765,0.006938728,-0.013070724
2.1877,0.006941793,-0.01307242
2.18775,0.006944858,-0.013074115
2.1878,0.006947923,-0.013075808
2.18785,0.006950986,-0.0130775
2.1879,0.006954049,-0.01307919
2.18795,0.006957111,-0.013080879
2.188,0.006960173,-0.013082567
2.18805,0.006963234,-0.013084254
2.1881,0.006966294,-0.013085939
2.18815,0.006969354,-0.013087623
2.1882,0.006972412,-0.013089306
2.18825,0.00697547,-0.013090988
2.1883,0.006978528,-0.013092668
2.18835,0.006981585,-0.013094347
2.1884,0.006984641,-0.013096025
2.18845,0.006987696,-0.013097701
2.1885,0.006990751,-0.013099376
2.18855,0.006993805,-0.01310105
2.1886,0.006996858,-0.013102722
2.18865,0.00699991,-0.013104393
2.1887,0.007002962,-0.013106063
2.18875,0.007006014,-0.013107732
2.1888,0.007009064,-0.013109399
2.18885,0.007012114,-0.013111065
2.1889,0.007015163,-0.01311273
2.18895,0.007018211,-0.013114393
2.189,0.007021259,-0.013116055
2.18905,0.007024306,-0.013117716
2.1891,0.007027353,-0.013119375
2.18915,0.007030398,-0.013121034
2.1892,0.007033443,-0.013122691
2.18925,0.007036487,-0.013124346
2.1893,0.007039531,-0.013126001
2.18935,0.007042574,-0.013127654
2.1894,0.007045616,-0.013129305
2.18945,0.007048658,-0.013130956
2.1895,0.007051698,-0.013132605
2.18955,0.007054739,-0.013134253
2.1896,0.007057778,-0.013135899
2.18965,0.007060817,-0.013137545
2.1897,0.007063855,-0.013139189
2.18975,0.007066892,-0.013140831
2.1898,0.007069929,-0.013142473
2.18985,0.007072965,-0.013144113
2.1899,0.007076,-0.013145751
2.18995,0.007079034,-0.013147389
2.19,0.007082068,-0.013149025
2.19005,0.007085101,-0.01315066
2.1901,0.007088134,-0.013152294
2.19015,0.007091165,-0.013153926
2.1902,0.007094196,-0.013155557
2.19025,0.007097227,-0.013157187
2.1903,0.007100256,-0.013158815
2.19035,0.007103285,-0.013160442
2.1904,0.007106314,-0.013162068
2.19045,0.007109341,-0.013163692
2.1905,0.007112368,-0.013165316
2.19055,0.007115394,-0.013166937
2.1906,0.007118419,-0.013168558
2.19065,0.007121444,-0.013170177
2.1907,0.007124468,-0.013171795
2.19075,0.007127492,-0.013173412
2.1908,0.007130514,-0.013175027
2.19085,0.007133536,-0.013176642
2.1909,0.007136557,-0.013178254
2.19095,0.007139578,-0.013179866
2.191,0.007142598,-0.013181476
2.19105,0.007145617,-0.013183085
2.1911,0.007148635,-0.013184693
2.19115,0.007151653,-0.013186299
2.1912,0.00715467,-0.013187904
2.19125,0.007157686,-0.013189508
2.1913,0.007160701,-0.01319111
2.19135,0.007163716,-0.013192711
2.1914,0.00716673,-0.013194311
2.19145,0.007169744,-0.013195909
2.1915,0.007172757,-0.013197506
2.19155,0.007175769,-0.013199102
2.1916,0.00717878,-0.013200697
2.19165,0.007181791,-0.01320229
2.1917,0.0071848,-0.013203882
2.19175,0.00718781,-0.013205473
2.1918,0.007190818,-0.013207062
2.19185,0.007193826,-0.01320865
2.1919,0.007196833,-0.013210237
2.19195,0.007199839,-0.013211822
2.192,0.007202845,-0.013213407
2.19205,0.00720585,-0.013214989
2.1921,0.007208854,-0.013216571
2.19215,0.007211858,-0.013218151
2.1922,0.00721486,-0.01321973
2.19225,0.007217862,-0.013221308
2.1923,0.007220864,-0.013222884
2.19235,0.007223864,-0.013224459
2.1924,0.007226864,-0.013226033
2.19245,0.007229864,-0.013227605
2.1925,0.007232862,-0.013229176
2.19255,0.00723586,-0.013230746
2.1926,0.007238857,-0.013232315
2.19265,0.007241853,-0.013233882
2.1927,0.007244849,-0.013235448
2.19275,0.007247844,-0.013237012
2.1928,0.007250838,-0.013238576
2.19285,0.007253832,-0.013240137
2.1929,0.007256825,-0.013241698
2.19295,0.007259817,-0.013243257
2.193,0.007262808,-0.013244816
2.19305,0.007265799,-0.013246372
2.1931,0.007268789,-0.013247928
2.19315,0.007271778,-0.013249482
2.1932,0.007274766,-0.013251035
2.19325,0.007277754,-0.013252586
2.1933,0.007280741,-0.013254136
2.19335,0.007283727,-0.013255685
2.1934,0.007286713,-0.013257233
2.19345,0.007289698,-0.013258779
2.1935,0.007292682,-0.013260324
2.19355,0.007295666,-0.013261868
2.1936,0.007298648,-0.01326341
2.19365,0.00730163,-0.013264951
2.1937,0.007304612,-0.013266491
2.19375,0.007307592,-0.013268029
2.1938,0.007310572,-0.013269566
2.19385,0.007313551,-0.013271102
2.1939,0.00731653,-0.013272636
2.19395,0.007319507,-0.01327417
2.194,0.007322484,-0.013275702
2.19405,0.007325461,-0.013277232
2.1941,0.007328436,-0.013278761
2.19415,0.007331411,-0.013280289
2.1942,0.007334385,-0.013281816
2.19425,0.007337358,-0.013283341
2.1943,0.007340331,-0.013284865
2.19435,0.007343303,-0.013286388
2.1944,0.007346274,-0.013287909
2.19445,0.007349244,-0.013289429
2.1945,0.007352214,-0.013290948
2.19455,0.007355183,-0.013292466
2.1946,0.007358151,-0.013293982
2.19465,0.007361119,-0.013295496
2.1947,0.007364086,-0.01329701
2.19475,0.007367052,-0.013298522
2.1948,0.007370017,-0.013300033
2.19485,0.007372982,-0.013301543
2.1949,0.007375946,-0.013303051
2.19495,0.007378909,-0.013304558
2.195,0.007381872,-0.013306063
2.19505,0.007384833,-0.013307568
2.1951,0.007387794,-0.013309071
2.19515,0.007390755,-0.013310572
2.1952,0.007393714,-0.013312073
2.19525,0.007396673,-0.013313572
2.1953,0.007399631,-0.01331507
2.19535,0.007402588,-0.013316566
2.1954,0.007405545,-0.013318061
2.19545,0.007408501,-0.013319555
2.1955,0.007411456,-0.013321047
2.19555,0.00741441,-0.013322539
2.1956,0.007417364,-0.013324029
2.19565,0.007420317,-0.013325517
2.1957,0.007423269,-0.013327004
2.19575,0.007426221,-0.01332849
2.1958,0.007429172,-0.013329975
2.19585,0.007432122,-0.013331458
2.1959,0.007435071,-0.01333294
2.19595,0.007438019,-0.013334421
2.196,0.007440967,-0.0133359
2.19605,0.007443914,-0.013337378
2.1961,0.007446861,-0.013338855
2.19615,0.007449806,-0.01334033
2.1962,0.007452751,-0.013341804
