0.04215,-0.088767674
0.0422,-0.088886949
0.04225,-0.089006252
0.0423,-0.089125581
0.04235,-0.089244937
0.0424,-0.08936432
0.04245,-0.089483729
0.0425,-0.089603165
0.04255,-0.089722628
0.0426,-0.089842117
0.04265,-0.089961633
0.0427,-0.090081176
0.04275,-0.090200745
0.0428,-0.09032034
0.04285,-0.090439962
0.0429,-0.090559611
0.04295,-0.090679286
0.043,-0.090798987
0.04305,-0.090918715
0.0431,-0.091038469
0.04315,-0.09115825
0.0432,-0.091278057
0.04325,-0.09139789
0.0433,-0.091517749
0.04335,-0.091637635
0.0434,-0.091757547
0.04345,-0.091877485
0.0435,-0.091997449
0.04355,-0.09211744
0.0436,-0.092237457
0.04365,-0.0923575
0.0437,-0.092477568
0.04375,-0.092597663
0.0438,-0.092717784
0.04385,-0.092837931
0.0439,-0.092958104
0.04395,-0.093078303
0.044,-0.093198528
0.04405,-0.093318779
0.0441,-0.093439056
0.04415,-0.093559359
0.0442,-0.093679687
0.04425,-0.093800041
0.0443,-0.093920422
0.04435,-0.094040827
0.0444,-0.094161259
0.04445,-0.094281716
0.0445,-0.0944022
0.04455,-0.094522708
0.0446,-0.094643243
0.04465,-0.094763803
0.0447,-0.094884389
0.04475,-0.095005
0.0448,-0.095125637
0.04485,-0.095246299
0.0449,-0.095366987
0.04495,-0.0954877
0.045,-0.095608439
0.04505,-0.095729203
0.0451,-0.095849993
0.04515,-0.095970808
0.0452,-0.096091649
0.04525,-0.096212514
0.0453,-0.096333405
0.04535,-0.096454322
0.0454,-0.096575263
0.04545,-0.09669623
0.0455,-0.096817223
0.04555,-0.09693824
0.0456,-0.097059282
0.04565,-0.09718035
0.0457,-0.097301443
0.04575,-0.097422561
0.0458,-0.097543704
0.04585,-0.097664872
0.0459,-0.097786065
0.04595,-0.097907283
0.046,-0.098028526
0.04605,-0.098149794
0.0461,-0.098271087
0.04615,-0.098392405
0.0462,-0.098513747
0.04625,-0.098635115
0.0463,-0.098756507
0.04635,-0.098877924
0.0464,-0.098999366
0.04645,-0.099120833
0.0465,-0.099242325
0.04655,-0.099363841
0.0466,-0.099485382
0.04665,-0.099606947
0.0467,-0.099728537
0.04675,-0.099850152
0.0468,-0.099971791
0.04685,-0.100093455
0.0469,-0.100215144
0.04695,-0.100336857
0.047,-0.100458594
0.04705,-0.100580356
0.0471,-0.100702143
0.04715,-0.100823953
0.0472,-0.100945789
0.04725,-0.101067648
0.0473,-0.101189532
0.04735,-0.10131144
0.0474,-0.101433373
0.04745,-0.10155533
0.0475,-0.101677311
0.04755,-0.101799316
0.0476,-0.101921345
0.04765,-0.102043399
0.0477,-0.102165477
0.04775,-0.102287579
0.0478,-0.102409705
0.04785,-0.102531855
0.0479,-0.102654029
0.04795,-0.102776227
0.048,-0.102898449
0.04805,-0.103020695
0.0481,-0.103142965
0.04815,-0.103265259
0.0482,-0.103387577
0.04825,-0.103509919
0.0483,-0.103632285
0.04835,-0.103754674
0.0484,-0.103877088
0.04845,-0.103999525
0.0485,-0.104121985
0.04855,-0.10424447
0.0486,-0.104366978
0.04865,-0.10448951
0.0487,-0.104612066
0.04875,-0.104734645
0.0488,-0.104857248
0.04885,-0.104979874
0.0489,-0.105102524
0.04895,-0.105225197
0.049,-0.105347894
0.04905,-0.105470615
0.0491,-0.105593359
0.04915,-0.105716126
0.0492,-0.105838917
0.04925,-0.105961731
0.0493,-0.106084569
0.04935,-0.10620743
0.0494,-0.106330314
0.04945,-0.106453221
0.0495,-0.106576152
0.04955,-0.106699106
0.0496,-0.106822083
0.04965,-0.106945083
0.0497,-0.107068107
0.04975,-0.107191153
0.0498,-0.107314223
0.04985,-0.107437316
0.0499,-0.107560432
0.04995,-0.107683571
0.05,-0.107806733
0.05005,-0.107929918
0.0501,-0.108053126
0.05015,-0.108176356
0.0502,-0.10829961
0.05025,-0.108422887
0.0503,-0.108546186
0.05035,-0.108669509
0.0504,-0.108792854
0.05045,-0.108916222
0.0505,-0.109039613
0.05055,-0.109163026
0.0506,-0.109286462
0.05065,-0.109409921
0.0507,-0.109533402
0.05075,-0.109656907
0.0508,-0.109780433
0.05085,-0.109903983
0.0509,-0.110027555
0.05095,-0.110151149
0.051,-0.110274766
0.05105,-0.110398406
0.0511,-0.110522068
